Mes,Subestacao,Consumo(kWh)
Outubro,Progresso,1572
Novembro,Horizonte,180
Julho,Litoral,1350
Dezembro,Horizonte,1464
Julho,Progresso,1407
Novembro,Aurora,1999
Julho,Litoral,327
Julho,Litoral,191
Outubro,Aurora,1930
Outubro,Litoral,116
Agosto,Progresso,1462
Setembro,Litoral,1782
Setembro,Planalto,932
Fevereiro,Horizonte,1132
Julho,Progresso,1819
Julho,Aurora,442
Abril,Progresso,558
Setembro,Planalto,225
Agosto,Litoral,1175
Dezembro,Litoral,86
Janeiro,Progresso,1397
Fevereiro,Litoral,965
Fevereiro,Litoral,646
Dezembro,Planalto,483
Dezembro,Aurora,545
Novembro,Horizonte,1609
Agosto,Progresso,941
Janeiro,Aurora,1784
Abril,Horizonte,1055
Outubro,Aurora,1199
Dezembro,Progresso,354
Maio,Planalto,305
Setembro,Planalto,1465
Julho,Planalto,636
Agosto,Aurora,1570
Novembro,Progresso,671
Setembro,Litoral,1530
Julho,Litoral,1079
Maio,Planalto,1625
Maio,Aurora,898
Outubro,Litoral,999
Novembro,Aurora,1790
Junho,Progresso,1438
Maio,Planalto,706
Dezembro,Horizonte,1380
Novembro,Planalto,1075
Setembro,Horizonte,1231
Marco,Litoral,977
Marco,Horizonte,867
Julho,Aurora,277
Julho,Horizonte,1272
Junho,Litoral,1837
Marco,Litoral,1473
Julho,Planalto,132
Maio,Litoral,1024
Julho,Aurora,1512
Fevereiro,Horizonte,490
Junho,Progresso,1535
Agosto,Litoral,1118
Janeiro,Horizonte,1509
Abril,Planalto,760
Novembro,Progresso,224
Janeiro,Planalto,1618
Janeiro,Aurora,433
Outubro,Planalto,1939
Dezembro,Horizonte,457
Novembro,Progresso,1620
Agosto,Planalto,241
Julho,Planalto,1158
Dezembro,Aurora,905
Outubro,Horizonte,1686
Janeiro,Planalto,513
Novembro,Horizonte,1389
Fevereiro,Litoral,770
Abril,Aurora,78
Janeiro,Aurora,1347
Marco,Aurora,1259
Agosto,Horizonte,1121
Agosto,Planalto,316
Agosto,Planalto,436
Junho,Horizonte,731
Junho,Horizonte,1219
Maio,Litoral,1089
Setembro,Progresso,1370
Abril,Progresso,1062
Outubro,Aurora,498
Dezembro,Planalto,1628
Dezembro,Aurora,1500
Dezembro,Planalto,396
Julho,Planalto,336
Janeiro,Litoral,1566
Setembro,Horizonte,1357
Julho,Horizonte,1049
Outubro,Horizonte,1636
Dezembro,Progresso,1612
Setembro,Horizonte,1594
Julho,Progresso,426
Fevereiro,Aurora,1453
Junho,Progresso,471
Outubro,Planalto,981
Dezembro,Litoral,1901
Novembro,Litoral,813
Abril,Planalto,794
Marco,Aurora,268
Fevereiro,Litoral,106
Junho,Planalto,736
Agosto,Litoral,163
Junho,Progresso,1803
Setembro,Litoral,1319
Maio,Progresso,524
Fevereiro,Progresso,1141
Agosto,Litoral,1892
Setembro,Litoral,107
Outubro,Progresso,353
Abril,Litoral,1047
Junho,Aurora,1388
Novembro,Horizonte,1149
Outubro,Horizonte,352
Agosto,Planalto,960
Setembro,Horizonte,1696
Dezembro,Aurora,1697
Maio,Horizonte,783
Dezembro,Horizonte,767
Junho,Aurora,1657
Novembro,Progresso,1962
Abril,Horizonte,1549
Maio,Planalto,912
Julho,Horizonte,51
Setembro,Horizonte,1920
Outubro,Aurora,1774
Novembro,Aurora,1113
Junho,Planalto,1756
Junho,Litoral,1121
Agosto,Aurora,761
Novembro,Litoral,106
Abril,Planalto,1585
Marco,Horizonte,1781
Julho,Horizonte,61
Maio,Litoral,507
Fevereiro,Planalto,1397
Fevereiro,Planalto,740
Novembro,Aurora,1659
Junho,Litoral,590
Agosto,Aurora,1165
Janeiro,Litoral,1870
Novembro,Aurora,388
Junho,Aurora,1444
Dezembro,Planalto,1692
Fevereiro,Planalto,808
Fevereiro,Horizonte,305
Julho,Horizonte,1982
Outubro,Planalto,1574
Janeiro,Planalto,1171
Junho,Aurora,1119
Julho,Horizonte,1093
Agosto,Planalto,1132
Julho,Litoral,289
Junho,Litoral,425
Setembro,Horizonte,1109
Marco,Litoral,1586
Novembro,Aurora,907
Junho,Horizonte,436
Abril,Planalto,861
Fevereiro,Litoral,232
Janeiro,Aurora,365
Dezembro,Planalto,1460
Dezembro,Progresso,134
Janeiro,Aurora,1520
Novembro,Litoral,1667
Outubro,Aurora,1744
Marco,Progresso,1833
Abril,Progresso,1301
Fevereiro,Aurora,878
Dezembro,Planalto,1122
Novembro,Planalto,861
Novembro,Progresso,997
Novembro,Horizonte,1872
Janeiro,Horizonte,889
Abril,Planalto,906
Julho,Horizonte,994
Outubro,Planalto,351
Novembro,Litoral,999
Junho,Planalto,773
Junho,Litoral,700
Novembro,Progresso,665
Setembro,Horizonte,1138
Fevereiro,Progresso,1542
Abril,Aurora,1730
Maio,Aurora,421
Janeiro,Progresso,589
Agosto,Planalto,1667
Agosto,Planalto,1550
Junho,Horizonte,1403
Dezembro,Progresso,58
Maio,Aurora,211
Agosto,Progresso,1477
Marco,Progresso,784
Marco,Horizonte,692
Fevereiro,Planalto,690
Maio,Aurora,877
Marco,Horizonte,914
Marco,Aurora,1379
Junho,Aurora,697
Agosto,Planalto,963
Fevereiro,Planalto,1871
Abril,Horizonte,146
Novembro,Litoral,1991
Julho,Horizonte,1922
Janeiro,Horizonte,539
Janeiro,Litoral,570
Dezembro,Aurora,327
Outubro,Progresso,955
Julho,Litoral,551
Julho,Progresso,1042
Janeiro,Aurora,545
Janeiro,Litoral,1560
Abril,Planalto,372
Maio,Horizonte,1282
Maio,Litoral,58
Abril,Litoral,1376
Agosto,Aurora,1881
Julho,Planalto,1365
Setembro,Litoral,1732
Julho,Planalto,1427
Outubro,Progresso,1075
Janeiro,Litoral,1548
Julho,Planalto,1924
Janeiro,Horizonte,722
Julho,Aurora,1581
Outubro,Planalto,113
Agosto,Aurora,1840
Novembro,Litoral,459
Setembro,Litoral,1704
Dezembro,Progresso,1184
Marco,Aurora,1491
Abril,Horizonte,1776
Abril,Horizonte,1997
Dezembro,Planalto,1281
Setembro,Horizonte,1799
Julho,Aurora,141
Marco,Litoral,1151
Outubro,Aurora,1591
Maio,Aurora,1980
Julho,Litoral,1119
Agosto,Aurora,1861
Janeiro,Horizonte,674
Dezembro,Planalto,1601
Fevereiro,Planalto,300
Julho,Aurora,1527
Novembro,Litoral,505
Fevereiro,Progresso,1838
Julho,Aurora,990
Setembro,Aurora,1323
Novembro,Progresso,1633
Fevereiro,Planalto,1698
Julho,Planalto,821
Abril,Progresso,1249
Novembro,Litoral,659
Fevereiro,Aurora,1033
Julho,Horizonte,926
Maio,Planalto,756
Janeiro,Planalto,1485
Maio,Planalto,1487
Dezembro,Litoral,334
Dezembro,Progresso,710
Marco,Litoral,1883
Julho,Planalto,524
Junho,Aurora,945
Agosto,Planalto,1073
Maio,Aurora,355
Fevereiro,Aurora,906
Setembro,Planalto,943
Novembro,Planalto,564
Agosto,Aurora,498
Junho,Litoral,840
Outubro,Litoral,924
Julho,Litoral,822
Setembro,Horizonte,272
Julho,Aurora,1354
Marco,Horizonte,852
Junho,Horizonte,796
Novembro,Aurora,626
Novembro,Horizonte,1280
Julho,Aurora,1880
Fevereiro,Progresso,777
Marco,Progresso,1452
Abril,Aurora,531
Outubro,Aurora,1696
Junho,Aurora,323
Janeiro,Litoral,330
Setembro,Aurora,1070
Maio,Planalto,1429
Dezembro,Progresso,1458
Julho,Progresso,1007
Setembro,Aurora,1210
Setembro,Progresso,1242
Janeiro,Aurora,1936
Janeiro,Aurora,1351
Marco,Progresso,279
Junho,Progresso,1567
Fevereiro,Planalto,243
Outubro,Horizonte,538
Dezembro,Planalto,1758
Novembro,Planalto,1349
Janeiro,Progresso,938
Janeiro,Planalto,1288
Maio,Progresso,1725
Abril,Litoral,251
Janeiro,Aurora,941
Abril,Horizonte,625
Marco,Litoral,721
Fevereiro,Aurora,1135
Setembro,Aurora,1206
Novembro,Horizonte,169
Janeiro,Planalto,861
Julho,Aurora,1230
Abril,Horizonte,1362
Maio,Progresso,1928
Outubro,Aurora,1429
Maio,Aurora,1086
Janeiro,Planalto,867
Junho,Planalto,1971
Setembro,Progresso,1532
Fevereiro,Aurora,461
Julho,Planalto,1575
Junho,Horizonte,1580
Maio,Aurora,1813
Abril,Horizonte,1347
Abril,Litoral,280
Junho,Progresso,1018
Abril,Planalto,1651
Maio,Litoral,277
Junho,Planalto,479
Maio,Litoral,194
Julho,Planalto,210
Setembro,Progresso,916
Outubro,Aurora,338
Julho,Horizonte,1425
Julho,Litoral,133
Abril,Horizonte,975
Janeiro,Horizonte,583
Agosto,Planalto,174
Abril,Aurora,230
Janeiro,Planalto,1034
Maio,Horizonte,1566
Agosto,Progresso,479
Abril,Aurora,1117
Dezembro,Aurora,892
Agosto,Horizonte,419
Agosto,Planalto,979
Marco,Progresso,1869
Setembro,Litoral,468
Marco,Planalto,1013
Janeiro,Aurora,826
Fevereiro,Planalto,1436
Junho,Litoral,1351
Dezembro,Progresso,1518
Outubro,Progresso,1290
Fevereiro,Litoral,1158
Junho,Litoral,842
Janeiro,Horizonte,1562
Novembro,Aurora,1410
Janeiro,Horizonte,128
Maio,Planalto,986
Outubro,Litoral,1592
Novembro,Horizonte,1900
Setembro,Aurora,1809
Agosto,Aurora,1529
Marco,Litoral,756
Marco,Horizonte,338
Janeiro,Progresso,1557
Marco,Litoral,1026
Dezembro,Planalto,1010
Dezembro,Horizonte,1429
Dezembro,Horizonte,921
Novembro,Litoral,1901
Janeiro,Horizonte,130
Agosto,Horizonte,1195
Janeiro,Planalto,619
Maio,Planalto,861
Setembro,Progresso,1706
Julho,Planalto,551
Abril,Progresso,1121
Novembro,Planalto,1710
Setembro,Progresso,982
Setembro,Planalto,714
Fevereiro,Planalto,458
Outubro,Litoral,874
Outubro,Planalto,1086
Novembro,Progresso,1918
Dezembro,Litoral,1853
Junho,Progresso,273
Abril,Planalto,276
Agosto,Planalto,1037
Dezembro,Progresso,1437
Novembro,Horizonte,240
Julho,Litoral,811
Julho,Litoral,751
Novembro,Planalto,1957
Outubro,Litoral,1073
Setembro,Progresso,517
Maio,Planalto,77
Junho,Litoral,1512
Janeiro,Aurora,1296
Junho,Litoral,1033
Fevereiro,Progresso,1957
Junho,Litoral,1788
Setembro,Horizonte,1115
Agosto,Horizonte,1262
Setembro,Planalto,1665
Outubro,Horizonte,87
Agosto,Progresso,1410
Marco,Aurora,1182
Agosto,Aurora,1699
Junho,Planalto,1437
Junho,Planalto,1206
Junho,Horizonte,1413
Marco,Progresso,1761
Outubro,Horizonte,559
Janeiro,Progresso,212
Dezembro,Progresso,353
Abril,Aurora,796
Outubro,Progresso,831
Dezembro,Litoral,103
Junho,Progresso,1227
Novembro,Aurora,423
Dezembro,Horizonte,926
Outubro,Progresso,1500
Fevereiro,Litoral,799
Julho,Planalto,1115
Julho,Horizonte,777
Novembro,Planalto,656
Abril,Litoral,1731
Abril,Aurora,1688
Janeiro,Aurora,867
Fevereiro,Horizonte,686
Setembro,Progresso,391
Outubro,Progresso,710
Agosto,Planalto,211
Agosto,Aurora,1290
Setembro,Progresso,89
Julho,Progresso,1704
Setembro,Aurora,1696
Outubro,Aurora,847
Dezembro,Litoral,759
Fevereiro,Planalto,678
Junho,Aurora,1566
Marco,Litoral,74
Novembro,Aurora,1014
Junho,Horizonte,1358
Marco,Horizonte,116
Agosto,Horizonte,746
Novembro,Aurora,352
Abril,Progresso,1068
Dezembro,Progresso,527
Outubro,Horizonte,1289
Junho,Planalto,154
Setembro,Litoral,706
Fevereiro,Horizonte,1506
Fevereiro,Litoral,1694
Julho,Litoral,1123
Fevereiro,Horizonte,1285
Fevereiro,Progresso,651
Abril,Planalto,438
Setembro,Horizonte,1342
Agosto,Litoral,1264
Fevereiro,Aurora,1368
Agosto,Aurora,1013
Abril,Litoral,478
Fevereiro,Horizonte,66
Novembro,Progresso,1305
Outubro,Horizonte,492
Julho,Planalto,1428
Junho,Aurora,1066
Outubro,Litoral,1665
Maio,Progresso,1644
Novembro,Horizonte,1425
Janeiro,Planalto,1554
Fevereiro,Horizonte,427
Agosto,Planalto,441
Janeiro,Horizonte,79
Marco,Progresso,180
Fevereiro,Progresso,450
Maio,Litoral,172
Abril,Progresso,100
Julho,Planalto,969
Maio,Litoral,1665
Agosto,Progresso,1836
Abril,Aurora,1265
Dezembro,Planalto,123
Junho,Litoral,1452
Abril,Planalto,1576
Fevereiro,Litoral,1545
Janeiro,Planalto,160
Janeiro,Aurora,1784
Agosto,Progresso,1441
Abril,Horizonte,226
Maio,Horizonte,1093
Novembro,Horizonte,254
Agosto,Litoral,590
Dezembro,Progresso,1595
Julho,Litoral,1082
Agosto,Litoral,1949
Agosto,Litoral,1648
Junho,Litoral,1106
Outubro,Progresso,201
Fevereiro,Horizonte,129
Junho,Planalto,1617
Janeiro,Litoral,1589
Janeiro,Progresso,1775
Novembro,Aurora,895
Marco,Planalto,175
Marco,Litoral,557
Novembro,Litoral,424
Maio,Planalto,1038
Janeiro,Planalto,583
Outubro,Litoral,200
Junho,Progresso,267
Julho,Aurora,331
Outubro,Progresso,354
Dezembro,Horizonte,1757
Novembro,Horizonte,1824
Marco,Horizonte,711
Abril,Litoral,1693
Outubro,Aurora,1268
Novembro,Aurora,1499
Outubro,Litoral,1637
Dezembro,Litoral,1986
Outubro,Litoral,703
Outubro,Aurora,1137
Outubro,Litoral,222
Marco,Planalto,753
Janeiro,Planalto,1743
Agosto,Planalto,446
Outubro,Litoral,1739
Outubro,Planalto,793
Fevereiro,Litoral,1233
Janeiro,Planalto,1503
Agosto,Litoral,100
Julho,Progresso,1288
Julho,Horizonte,1875
Abril,Progresso,669
Novembro,Horizonte,933
Setembro,Horizonte,1789
Junho,Planalto,1800
Fevereiro,Horizonte,1613
Janeiro,Horizonte,324
Janeiro,Progresso,737
Setembro,Horizonte,915
Abril,Litoral,633
Maio,Litoral,411
Marco,Planalto,449
Abril,Progresso,1656
Dezembro,Aurora,844
Agosto,Progresso,612
Abril,Aurora,1157
Setembro,Horizonte,1639
Setembro,Aurora,1708
Junho,Horizonte,276
Fevereiro,Progresso,66
Dezembro,Progresso,269
Outubro,Planalto,633
Novembro,Planalto,501
Julho,Horizonte,675
Setembro,Horizonte,519
Junho,Litoral,400
Marco,Litoral,1714
Julho,Litoral,1178
Maio,Progresso,1343
Janeiro,Aurora,952
Marco,Horizonte,113
Maio,Planalto,1977
Julho,Horizonte,999
Marco,Aurora,1225
Junho,Horizonte,488
Maio,Planalto,946
Janeiro,Planalto,1812
Outubro,Aurora,1562
Junho,Planalto,1273
Agosto,Progresso,630
Janeiro,Planalto,81
Fevereiro,Aurora,50
Abril,Aurora,755
Dezembro,Horizonte,1055
Fevereiro,Planalto,1819
Novembro,Planalto,1978
Setembro,Aurora,765
Outubro,Horizonte,635
Agosto,Horizonte,201
Agosto,Progresso,1434
Abril,Progresso,419
Maio,Aurora,1732
Abril,Horizonte,612
Setembro,Horizonte,898
Fevereiro,Progresso,307
Novembro,Progresso,571
Agosto,Aurora,1014
Fevereiro,Horizonte,1176
Janeiro,Aurora,695
Outubro,Progresso,239
Marco,Planalto,627
Setembro,Progresso,1337
Dezembro,Horizonte,885
Marco,Aurora,1260
Setembro,Horizonte,1891
Julho,Progresso,912
Outubro,Progresso,1877
Janeiro,Litoral,697
Outubro,Progresso,656
Maio,Horizonte,1986
Setembro,Aurora,1772
Dezembro,Aurora,554
Marco,Litoral,1817
Setembro,Horizonte,1919
Maio,Progresso,1977
Setembro,Planalto,427
Outubro,Aurora,394
Junho,Horizonte,1279
Setembro,Litoral,1032
Julho,Planalto,860
Julho,Horizonte,1306
Agosto,Progresso,112
Julho,Aurora,898
Dezembro,Progresso,1442
Setembro,Litoral,829
Novembro,Aurora,1413
Setembro,Planalto,915
Junho,Aurora,1641
Julho,Progresso,1634
Fevereiro,Horizonte,997
Setembro,Horizonte,1980
Dezembro,Horizonte,588
Janeiro,Litoral,954
Janeiro,Litoral,1155
Marco,Horizonte,1815
Dezembro,Planalto,597
Junho,Progresso,1805
Maio,Planalto,517
Fevereiro,Horizonte,1447
Setembro,Progresso,283
Outubro,Litoral,1230
Abril,Aurora,128
Abril,Aurora,1370
Maio,Progresso,1309
Agosto,Planalto,1613
Outubro,Progresso,1265
Abril,Planalto,1049
Maio,Planalto,1737
Dezembro,Aurora,1686
Abril,Litoral,1985
Junho,Horizonte,839
Dezembro,Litoral,1120
Marco,Horizonte,578
Agosto,Aurora,946
Junho,Horizonte,1488
Outubro,Planalto,394
Maio,Progresso,1597
Fevereiro,Horizonte,325
Outubro,Litoral,452
Outubro,Aurora,1334
Julho,Aurora,303
Fevereiro,Progresso,1088
Janeiro,Planalto,1050
Julho,Planalto,586
Maio,Aurora,212
Janeiro,Planalto,1181
Abril,Progresso,1896
Dezembro,Aurora,112
Abril,Planalto,292
Outubro,Horizonte,352
Julho,Horizonte,1012
Setembro,Planalto,1189
Fevereiro,Horizonte,369
Dezembro,Progresso,1095
Janeiro,Litoral,1537
Fevereiro,Progresso,1536
Julho,Progresso,1014
Outubro,Planalto,539
Junho,Progresso,667
Abril,Planalto,1918
Janeiro,Aurora,891
Janeiro,Planalto,1409
Maio,Planalto,432
Janeiro,Aurora,1203
Dezembro,Litoral,1199
Julho,Aurora,419
Novembro,Planalto,789
Janeiro,Horizonte,1444
Janeiro,Planalto,458
Fevereiro,Aurora,878
Novembro,Planalto,310
Dezembro,Aurora,77
Outubro,Progresso,898
Marco,Litoral,499
Novembro,Litoral,576
Janeiro,Aurora,232
Setembro,Litoral,425
Outubro,Horizonte,1879
Agosto,Horizonte,1992
Maio,Litoral,259
Novembro,Aurora,575
Fevereiro,Horizonte,81
Maio,Litoral,93
Junho,Planalto,1527
Janeiro,Horizonte,1421
Novembro,Progresso,935
Abril,Horizonte,165
Setembro,Litoral,1708
Fevereiro,Litoral,421
Maio,Litoral,1539
Janeiro,Aurora,1044
Abril,Aurora,491
Abril,Planalto,663
Junho,Planalto,1077
Outubro,Horizonte,1444
Setembro,Litoral,1775
Marco,Planalto,1058
Setembro,Litoral,1517
Junho,Horizonte,1788
Julho,Aurora,287
Dezembro,Planalto,108
Outubro,Progresso,1404
Fevereiro,Progresso,974
Novembro,Progresso,964
Outubro,Progresso,1730
Junho,Progresso,1589
Junho,Progresso,821
Fevereiro,Progresso,1004
Fevereiro,Planalto,1469
Fevereiro,Progresso,1826
Outubro,Progresso,352
Dezembro,Horizonte,1976
Janeiro,Planalto,1030
Maio,Horizonte,530
Agosto,Litoral,278
Fevereiro,Progresso,1213
Maio,Aurora,1912
Dezembro,Progresso,103
Agosto,Progresso,491
Outubro,Horizonte,624
Maio,Litoral,1216
Fevereiro,Horizonte,1641
Marco,Planalto,634
Junho,Litoral,1170
Novembro,Litoral,1943
Novembro,Litoral,641
Maio,Horizonte,1872
Novembro,Progresso,1344
Abril,Progresso,179
Abril,Progresso,1598
Maio,Progresso,1833
Fevereiro,Progresso,566
Setembro,Planalto,993
Fevereiro,Aurora,1490
Outubro,Litoral,1617
Fevereiro,Aurora,230
Outubro,Planalto,667
Setembro,Progresso,1057
Marco,Planalto,286
Outubro,Planalto,561
Julho,Aurora,582
Abril,Litoral,1011
Junho,Horizonte,1511
Abril,Horizonte,274
Outubro,Litoral,252
Julho,Progresso,1114
Janeiro,Planalto,904
Marco,Progresso,983
Marco,Planalto,1746
Janeiro,Horizonte,1817
Junho,Litoral,185
Novembro,Aurora,1557
Setembro,Aurora,1877
Agosto,Litoral,1106
Novembro,Horizonte,1102
Julho,Planalto,1424
Outubro,Aurora,1130
Agosto,Horizonte,1039
Junho,Litoral,1401
Setembro,Progresso,494
Marco,Horizonte,1931
Outubro,Horizonte,1544
Outubro,Progresso,1443
Setembro,Horizonte,1765
Abril,Aurora,420
Julho,Aurora,988
Setembro,Aurora,687
Fevereiro,Horizonte,1709
Fevereiro,Horizonte,971
Setembro,Horizonte,1445
Dezembro,Litoral,1563
Marco,Progresso,1326
Setembro,Horizonte,535
Maio,Progresso,1944
Junho,Planalto,307
Fevereiro,Aurora,488
Agosto,Litoral,651
Novembro,Progresso,67
Setembro,Aurora,268
Fevereiro,Litoral,561
Junho,Aurora,1251
Junho,Horizonte,258
Agosto,Horizonte,1886
Outubro,Aurora,576
Dezembro,Litoral,284
Maio,Aurora,1208
Setembro,Planalto,1282
Janeiro,Litoral,260
Setembro,Litoral,1740
Outubro,Aurora,1625
Julho,Progresso,322
Abril,Aurora,1233
Marco,Progresso,193
Outubro,Litoral,1776
Novembro,Horizonte,1581
Junho,Horizonte,783
Dezembro,Aurora,1407
Janeiro,Progresso,551
Marco,Aurora,493
Fevereiro,Planalto,1827
Novembro,Aurora,1946
Setembro,Aurora,1923
Marco,Aurora,1159
Fevereiro,Aurora,229
Abril,Progresso,1066
Fevereiro,Progresso,1153
Janeiro,Progresso,1890
Junho,Planalto,1634
Outubro,Planalto,1227
Agosto,Aurora,228
Outubro,Progresso,348
Outubro,Planalto,1399
Fevereiro,Horizonte,804
Setembro,Aurora,1912
Marco,Litoral,58
Agosto,Progresso,1501
Dezembro,Aurora,241
Agosto,Aurora,1163
Marco,Litoral,1075
Marco,Horizonte,1493
Dezembro,Planalto,1076
Junho,Planalto,999
Janeiro,Litoral,1478
Abril,Litoral,541
Janeiro,Planalto,1780
Marco,Horizonte,1338
Setembro,Horizonte,829
Maio,Aurora,1017
Dezembro,Litoral,1316
Maio,Litoral,1067
Novembro,Litoral,726
Abril,Planalto,774
Marco,Planalto,1433
Maio,Planalto,244
Novembro,Horizonte,548
Abril,Planalto,617
Agosto,Aurora,1690
Abril,Planalto,1286
Novembro,Horizonte,1904
Dezembro,Litoral,203
Agosto,Aurora,1801
Junho,Horizonte,1119
Dezembro,Progresso,230
Novembro,Litoral,1645
Maio,Planalto,1829
Abril,Horizonte,275
Abril,Progresso,1105
Dezembro,Horizonte,396
Abril,Planalto,495
Novembro,Horizonte,224
Setembro,Progresso,878
Abril,Horizonte,1679
Dezembro,Aurora,1973
Setembro,Aurora,1203
Outubro,Planalto,1736
Junho,Progresso,1896
Outubro,Progresso,1370
Julho,Progresso,301
Dezembro,Progresso,1525
Outubro,Progresso,1494
Marco,Litoral,700
Agosto,Horizonte,533
Marco,Progresso,1856
Janeiro,Aurora,1430
Outubro,Horizonte,1908
Dezembro,Planalto,673
Maio,Planalto,207
Fevereiro,Progresso,618
Outubro,Litoral,1775
Junho,Litoral,1618
Outubro,Horizonte,1906
Setembro,Litoral,1074
Janeiro,Planalto,1716
Abril,Progresso,58
Janeiro,Aurora,558
Janeiro,Planalto,593
Agosto,Planalto,638
Novembro,Horizonte,862
Fevereiro,Litoral,144
Janeiro,Aurora,746
Novembro,Aurora,1350
Agosto,Litoral,1608
Abril,Progresso,1022
Marco,Litoral,971
Dezembro,Progresso,1034
Abril,Aurora,166
Novembro,Horizonte,1529
Maio,Planalto,409
Janeiro,Aurora,1103
Novembro,Aurora,1956
Janeiro,Aurora,374
Marco,Planalto,1993
Junho,Progresso,123
Janeiro,Horizonte,1028
Novembro,Horizonte,1905
Dezembro,Horizonte,1492
Fevereiro,Progresso,1991
Dezembro,Litoral,856
Julho,Litoral,1896
Janeiro,Horizonte,1815
Julho,Aurora,1336
Abril,Aurora,1519
Outubro,Planalto,600
Junho,Litoral,453
Agosto,Aurora,153
Setembro,Horizonte,1513
Junho,Planalto,1937
Dezembro,Litoral,755
Novembro,Planalto,192
Setembro,Aurora,763
Abril,Horizonte,966
Junho,Horizonte,256
Agosto,Horizonte,595
Setembro,Aurora,1876
Marco,Progresso,1956
Fevereiro,Horizonte,1334
Junho,Progresso,873
Abril,Horizonte,1156
Janeiro,Progresso,312
Agosto,Litoral,1894
Setembro,Litoral,1823
Setembro,Horizonte,221
Fevereiro,Planalto,1771
Setembro,Planalto,411
Julho,Aurora,91
Maio,Litoral,1813
Julho,Litoral,323
Setembro,Planalto,1847
Agosto,Horizonte,549
Junho,Aurora,181
Abril,Litoral,1526
Janeiro,Aurora,959
Junho,Litoral,474
Marco,Progresso,992
Junho,Progresso,658
Junho,Aurora,1126
Abril,Planalto,838
Fevereiro,Planalto,1470
Setembro,Litoral,243
Fevereiro,Progresso,1472
Marco,Progresso,1056
Outubro,Aurora,513
