Mes,Subestacao,Consumo(kWh)
Janeiro,Horizonte,1564
Novembro,Horizonte,466
Abril,Progresso,1832
Agosto,Planalto,1606
Fevereiro,Horizonte,500
Junho,Planalto,885
Junho,Progresso,1828
Dezembro,Planalto,1873
Setembro,Aurora,329
Maio,Horizonte,293
Outubro,Progresso,724
Abril,Litoral,195
Maio,Progresso,1140
Dezembro,Horizonte,152
Dezembro,Progresso,359
Outubro,Litoral,1995
Novembro,Aurora,1710
Maio,Horizonte,166
Agosto,Horizonte,1545
Outubro,Progresso,812
Dezembro,Planalto,1394
Agosto,Planalto,1508
Fevereiro,Litoral,1443
Julho,Aurora,787
Agosto,Aurora,1773
Novembro,Progresso,236
Junho,Progresso,1661
Maio,Planalto,834
Novembro,Aurora,1542
Setembro,Aurora,1734
Marco,Aurora,756
Dezembro,Litoral,925
Outubro,Litoral,845
Abril,Progresso,522
Setembro,Planalto,605
Junho,Horizonte,1527
Agosto,Planalto,1519
Julho,Litoral,731
Novembro,Litoral,143
Fevereiro,Progresso,785
Marco,Horizonte,839
Janeiro,Aurora,87
Setembro,Horizonte,831
Julho,Horizonte,531
Janeiro,Horizonte,1820
Marco,Progresso,160
Abril,Litoral,1963
Abril,Aurora,459
Maio,Horizonte,1241
Marco,Aurora,1639
Marco,Horizonte,446
Janeiro,Litoral,1200
Julho,Aurora,1860
Novembro,Planalto,91
Outubro,Litoral,90
Janeiro,Aurora,1635
Fevereiro,Horizonte,1560
Abril,Horizonte,1972
Abril,Litoral,1744
Maio,Litoral,1917
Novembro,Horizonte,448
Fevereiro,Aurora,231
Abril,Planalto,1254
Janeiro,Progresso,1751
Fevereiro,Litoral,793
Janeiro,Horizonte,767
Outubro,Aurora,1940
Outubro,Litoral,513
Abril,Aurora,1123
Abril,Litoral,1481
Julho,Horizonte,1474
Outubro,Aurora,1219
Novembro,Horizonte,347
Novembro,Aurora,194
Setembro,Litoral,65
Setembro,Progresso,1158
Maio,Progresso,1289
Outubro,Planalto,1555
Janeiro,Planalto,1125
Janeiro,Horizonte,1621
Junho,Aurora,156
Fevereiro,Planalto,268
Agosto,Litoral,984
Setembro,Progresso,386
Abril,Aurora,970
Maio,Progresso,420
Novembro,Aurora,1047
Agosto,Planalto,859
Marco,Planalto,303
Maio,Horizonte,1478
Marco,Aurora,629
Dezembro,Litoral,1772
Outubro,Planalto,685
Marco,Horizonte,1103
Marco,Planalto,234
Dezembro,Progresso,1362
Julho,Planalto,1432
Julho,Aurora,523
Julho,Horizonte,1034
Outubro,Aurora,1638
Agosto,Litoral,1473
Maio,Litoral,1762
Maio,Planalto,1033
Abril,Horizonte,1206
Julho,Horizonte,551
Outubro,Horizonte,1576
Abril,Horizonte,923
Fevereiro,Planalto,1150
Abril,Aurora,399
Agosto,Planalto,109
Setembro,Aurora,1528
Marco,Progresso,928
Julho,Progresso,514
Dezembro,Aurora,360
Setembro,Planalto,1164
Novembro,Litoral,980
Abril,Planalto,1014
Outubro,Litoral,1371
Marco,Planalto,1398
Maio,Horizonte,329
Janeiro,Horizonte,760
Marco,Progresso,1016
Agosto,Progresso,1191
Novembro,Aurora,744
Agosto,Litoral,959
Abril,Horizonte,616
Fevereiro,Planalto,320
Agosto,Aurora,1590
Agosto,Planalto,1174
Outubro,Horizonte,1461
Abril,Horizonte,1359
Marco,Horizonte,1029
Fevereiro,Horizonte,1126
Setembro,Planalto,1803
Janeiro,Aurora,890
Julho,Horizonte,1871
Maio,Progresso,1053
Agosto,Aurora,289
Abril,Progresso,1287
Julho,Planalto,1689
Maio,Horizonte,410
Maio,Aurora,1437
Setembro,Horizonte,783
Setembro,Horizonte,901
Setembro,Aurora,909
Dezembro,Horizonte,750
Junho,Horizonte,1400
Junho,Litoral,885
Maio,Litoral,1549
Setembro,Aurora,872
Outubro,Aurora,1684
Agosto,Horizonte,146
Julho,Progresso,376
Julho,Aurora,122
Junho,Horizonte,1043
Maio,Progresso,1329
Abril,Litoral,1816
Marco,Aurora,1243
Marco,Horizonte,1043
Junho,Litoral,382
Abril,Planalto,1230
Dezembro,Litoral,1492
Dezembro,Horizonte,507
Junho,Progresso,783
Marco,Planalto,925
Abril,Planalto,907
Setembro,Planalto,148
Maio,Aurora,781
Julho,Horizonte,974
Outubro,Planalto,293
Fevereiro,Litoral,1844
Maio,Progresso,1550
Setembro,Horizonte,1514
Novembro,Litoral,1267
Marco,Aurora,1448
Setembro,Planalto,711
Novembro,Litoral,1055
Junho,Horizonte,416
Abril,Litoral,1228
Julho,Aurora,548
Agosto,Progresso,1607
Junho,Planalto,1531
Maio,Horizonte,1701
Junho,Planalto,162
Maio,Planalto,994
Agosto,Planalto,1796
Janeiro,Litoral,1097
Novembro,Litoral,332
Julho,Progresso,1365
Outubro,Aurora,1436
Outubro,Horizonte,450
Novembro,Litoral,617
Fevereiro,Planalto,1339
Setembro,Aurora,1127
Janeiro,Horizonte,1922
Novembro,Horizonte,1693
Outubro,Horizonte,763
Junho,Horizonte,1787
Setembro,Progresso,471
Janeiro,Horizonte,898
Abril,Aurora,1968
Abril,Litoral,1547
Setembro,Aurora,1803
Novembro,Planalto,1316
Maio,Progresso,1427
Maio,Progresso,1461
Junho,Planalto,1251
Janeiro,Aurora,524
Janeiro,Aurora,1646
Setembro,Planalto,454
Marco,Horizonte,85
Abril,Horizonte,407
Janeiro,Litoral,607
Setembro,Aurora,1680
Agosto,Aurora,1400
Fevereiro,Planalto,1117
Agosto,Planalto,369
Julho,Horizonte,787
Novembro,Aurora,707
Junho,Aurora,521
Janeiro,Progresso,1342
Julho,Litoral,574
Outubro,Litoral,74
Julho,Horizonte,1846
Setembro,Aurora,689
Janeiro,Progresso,1624
Fevereiro,Aurora,1230
Novembro,Planalto,925
Setembro,Horizonte,1258
Setembro,Litoral,223
Junho,Aurora,1467
Junho,Horizonte,235
Abril,Litoral,1354
Abril,Aurora,1050
Maio,Progresso,1659
Marco,Horizonte,1368
Janeiro,Aurora,577
Janeiro,Litoral,1261
Dezembro,Litoral,1485
Julho,Progresso,1021
Janeiro,Horizonte,733
Janeiro,Horizonte,235
Marco,Aurora,1617
Outubro,Litoral,624
Abril,Litoral,1934
Abril,Progresso,1374
Fevereiro,Progresso,358
Janeiro,Horizonte,1262
Marco,Litoral,1891
Novembro,Aurora,1484
Abril,Planalto,587
Marco,Aurora,1460
Agosto,Progresso,907
Outubro,Aurora,1624
Janeiro,Litoral,242
Fevereiro,Horizonte,1236
Julho,Planalto,102
Abril,Horizonte,524
Agosto,Planalto,223
Novembro,Planalto,1269
Marco,Litoral,1284
Junho,Litoral,1863
Setembro,Progresso,749
Janeiro,Progresso,439
Janeiro,Planalto,1381
Agosto,Progresso,506
Marco,Litoral,1404
Maio,Progresso,1799
Janeiro,Planalto,1568
Maio,Horizonte,1402
Novembro,Aurora,1102
Junho,Progresso,1756
Agosto,Litoral,171
Marco,Horizonte,1531
Marco,Litoral,467
Dezembro,Progresso,208
Novembro,Planalto,647
Novembro,Aurora,1887
Outubro,Aurora,565
Setembro,Horizonte,1075
Abril,Aurora,1718
Abril,Planalto,1375
Dezembro,Litoral,1152
Julho,Planalto,708
Fevereiro,Horizonte,727
Agosto,Horizonte,364
Junho,Aurora,1823
Marco,Planalto,377
Setembro,Litoral,325
Maio,Planalto,765
Agosto,Litoral,501
Julho,Litoral,1638
Agosto,Planalto,535
Julho,Progresso,1180
Marco,Planalto,616
Fevereiro,Litoral,295
Julho,Horizonte,984
Marco,Horizonte,938
Marco,Aurora,213
Fevereiro,Horizonte,576
Abril,Progresso,50
Agosto,Litoral,912
Dezembro,Planalto,186
Janeiro,Planalto,200
Janeiro,Progresso,1253
Dezembro,Horizonte,1995
Maio,Litoral,1817
Novembro,Horizonte,1053
Maio,Aurora,1560
Novembro,Horizonte,1773
Dezembro,Aurora,1091
Janeiro,Planalto,1298
Junho,Litoral,1178
Janeiro,Aurora,1048
Maio,Horizonte,1791
Setembro,Horizonte,747
Dezembro,Planalto,1138
Maio,Progresso,382
Junho,Progresso,421
Agosto,Horizonte,1280
Novembro,Progresso,1302
Janeiro,Litoral,630
Fevereiro,Progresso,1215
Setembro,Litoral,1791
Marco,Horizonte,735
Junho,Horizonte,758
Maio,Horizonte,1404
Novembro,Planalto,977
Fevereiro,Progresso,1892
Julho,Aurora,1782
Abril,Aurora,789
Janeiro,Horizonte,320
Abril,Progresso,760
Junho,Litoral,374
Julho,Aurora,1039
Julho,Horizonte,1600
Julho,Aurora,847
Marco,Aurora,1919
Junho,Aurora,969
Agosto,Horizonte,1801
Abril,Horizonte,596
Agosto,Planalto,1142
Fevereiro,Planalto,957
Outubro,Planalto,261
Setembro,Aurora,1631
Setembro,Progresso,1455
Agosto,Horizonte,1833
Outubro,Planalto,1493
Outubro,Progresso,646
Janeiro,Planalto,97
Fevereiro,Planalto,280
Junho,Progresso,628
Outubro,Planalto,1550
Maio,Aurora,999
Dezembro,Aurora,1162
Setembro,Aurora,1804
Maio,Litoral,981
Fevereiro,Planalto,101
Outubro,Litoral,1607
Abril,Horizonte,471
Setembro,Progresso,660
Janeiro,Horizonte,495
Novembro,Litoral,1010
Janeiro,Aurora,180
Dezembro,Planalto,649
Julho,Planalto,1721
Novembro,Aurora,423
Marco,Planalto,600
Outubro,Progresso,579
Fevereiro,Progresso,1178
Setembro,Progresso,436
Marco,Horizonte,1731
Fevereiro,Aurora,385
Dezembro,Progresso,785
Agosto,Litoral,1190
Outubro,Progresso,1074
Junho,Horizonte,1702
Junho,Litoral,945
Outubro,Aurora,587
Novembro,Aurora,1509
Julho,Progresso,545
Julho,Litoral,1085
Novembro,Litoral,1367
Junho,Progresso,557
Abril,Progresso,1926
Novembro,Planalto,730
Setembro,Planalto,614
Junho,Progresso,830
Abril,Horizonte,809
Dezembro,Planalto,177
Marco,Progresso,1149
Abril,Litoral,1342
Marco,Planalto,195
Fevereiro,Horizonte,1988
Maio,Aurora,1476
Fevereiro,Litoral,548
Junho,Horizonte,1015
Marco,Horizonte,609
Junho,Horizonte,1272
Novembro,Litoral,1656
Outubro,Horizonte,973
Setembro,Aurora,1576
Janeiro,Planalto,1677
Junho,Litoral,452
Setembro,Horizonte,1025
Novembro,Progresso,1282
Abril,Planalto,391
Novembro,Litoral,1924
Dezembro,Progresso,1121
Fevereiro,Progresso,590
Abril,Horizonte,1249
Janeiro,Litoral,560
Marco,Horizonte,68
Outubro,Aurora,544
Setembro,Progresso,404
Outubro,Aurora,608
Maio,Horizonte,394
Novembro,Planalto,1133
Junho,Progresso,737
Marco,Planalto,1840
Maio,Litoral,1989
Novembro,Progresso,278
Agosto,Aurora,196
Junho,Planalto,1371
Abril,Litoral,1406
Fevereiro,Progresso,1824
Setembro,Litoral,381
Dezembro,Aurora,482
Janeiro,Progresso,448
Janeiro,Litoral,1773
Abril,Horizonte,885
Julho,Progresso,1408
Janeiro,Progresso,1282
Setembro,Progresso,1484
Abril,Progresso,636
Marco,Horizonte,1768
Janeiro,Aurora,648
Outubro,Horizonte,1344
Abril,Horizonte,1253
Setembro,Litoral,1488
Outubro,Planalto,806
Junho,Planalto,395
Junho,Litoral,1592
Janeiro,Horizonte,1854
Outubro,Litoral,1511
Fevereiro,Progresso,1086
Novembro,Litoral,1477
Junho,Litoral,787
Fevereiro,Progresso,1851
Marco,Planalto,1827
Abril,Progresso,429
Novembro,Aurora,1765
Maio,Litoral,470
Setembro,Litoral,1253
Dezembro,Planalto,1711
Abril,Horizonte,1060
Novembro,Progresso,1356
Setembro,Horizonte,467
Novembro,Aurora,405
Outubro,Progresso,1775
Marco,Aurora,65
Agosto,Aurora,364
Dezembro,Aurora,582
Janeiro,Progresso,1089
Novembro,Progresso,1538
Setembro,Planalto,1536
Setembro,Litoral,1854
Outubro,Horizonte,594
Fevereiro,Horizonte,743
Abril,Aurora,118
Agosto,Progresso,460
Julho,Progresso,1125
Janeiro,Aurora,1138
Maio,Litoral,861
Julho,Horizonte,1999
Abril,Planalto,968
Janeiro,Litoral,896
Setembro,Progresso,789
Maio,Aurora,1540
Novembro,Horizonte,1807
Fevereiro,Aurora,1345
Agosto,Progresso,488
Novembro,Aurora,579
Fevereiro,Horizonte,779
Marco,Aurora,322
Outubro,Horizonte,508
Janeiro,Aurora,869
Novembro,Aurora,1246
Fevereiro,Horizonte,617
Julho,Aurora,910
Outubro,Litoral,1594
Fevereiro,Planalto,546
Junho,Litoral,1986
Marco,Planalto,844
Abril,Litoral,854
Novembro,Planalto,1607
Agosto,Aurora,1145
Marco,Horizonte,983
Outubro,Horizonte,1940
Junho,Progresso,1041
Janeiro,Planalto,889
Julho,Progresso,1245
Agosto,Progresso,684
Novembro,Planalto,652
Agosto,Horizonte,785
Marco,Planalto,1365
Outubro,Aurora,1939
Janeiro,Progresso,1325
Setembro,Progresso,1482
Junho,Planalto,1040
Novembro,Progresso,1883
Setembro,Horizonte,416
Julho,Progresso,305
Janeiro,Planalto,1598
Dezembro,Horizonte,489
Dezembro,Horizonte,1408
Janeiro,Progresso,1703
Junho,Planalto,484
Maio,Progresso,739
Setembro,Aurora,1534
Fevereiro,Aurora,357
Agosto,Horizonte,1746
Novembro,Progresso,1168
Maio,Aurora,458
Fevereiro,Litoral,1953
Outubro,Aurora,875
Novembro,Progresso,1241
Novembro,Progresso,136
Dezembro,Aurora,52
Junho,Progresso,421
Outubro,Progresso,1601
Agosto,Litoral,691
Abril,Horizonte,1096
Fevereiro,Progresso,147
Dezembro,Planalto,719
Novembro,Horizonte,1824
Maio,Horizonte,1595
Dezembro,Planalto,370
Fevereiro,Aurora,583
Fevereiro,Litoral,869
Junho,Progresso,416
Novembro,Aurora,1257
Outubro,Planalto,466
Setembro,Litoral,778
Abril,Litoral,1287
Junho,Litoral,897
Julho,Planalto,719
Novembro,Aurora,1283
Junho,Progresso,1993
Agosto,Litoral,182
Abril,Litoral,102
Dezembro,Aurora,790
Janeiro,Litoral,744
Julho,Litoral,72
Marco,Planalto,1179
Junho,Horizonte,1676
Fevereiro,Aurora,1704
Setembro,Aurora,509
Janeiro,Aurora,699
Junho,Planalto,531
Junho,Planalto,169
Maio,Progresso,722
Maio,Planalto,257
Janeiro,Aurora,1934
Outubro,Progresso,367
Dezembro,Horizonte,387
Maio,Litoral,204
Fevereiro,Litoral,1848
Julho,Progresso,917
Marco,Horizonte,1228
Abril,Litoral,1915
Marco,Progresso,443
Marco,Planalto,554
Abril,Aurora,1020
Maio,Horizonte,362
Janeiro,Litoral,1871
Abril,Aurora,1332
Dezembro,Progresso,1230
Dezembro,Litoral,63
Novembro,Aurora,126
Agosto,Planalto,1412
Outubro,Horizonte,458
Julho,Progresso,443
Setembro,Litoral,1920
Maio,Planalto,269
Outubro,Horizonte,793
Abril,Horizonte,482
Agosto,Planalto,855
Setembro,Litoral,1528
Julho,Horizonte,1727
Julho,Progresso,1836
Maio,Aurora,1999
Abril,Progresso,1881
Outubro,Horizonte,1213
Janeiro,Aurora,1037
Outubro,Planalto,1571
Outubro,Aurora,703
Julho,Aurora,1714
Janeiro,Aurora,1909
Janeiro,Horizonte,866
Maio,Litoral,1603
Setembro,Horizonte,804
Junho,Litoral,725
Marco,Planalto,881
Marco,Planalto,1169
Julho,Planalto,77
Junho,Planalto,1037
Setembro,Planalto,1303
Junho,Progresso,465
Maio,Horizonte,1529
Outubro,Litoral,74
Julho,Planalto,1760
Janeiro,Progresso,1477
Dezembro,Progresso,722
Julho,Progresso,591
Marco,Horizonte,214
Setembro,Planalto,257
Junho,Progresso,998
Setembro,Progresso,1034
Maio,Planalto,663
Julho,Horizonte,422
Abril,Progresso,667
Julho,Litoral,1915
Janeiro,Aurora,118
Julho,Aurora,1593
Agosto,Aurora,1708
Maio,Horizonte,1426
Fevereiro,Progresso,150
Maio,Aurora,50
Junho,Aurora,400
Dezembro,Planalto,56
Fevereiro,Progresso,367
Junho,Progresso,672
Junho,Planalto,1928
Janeiro,Progresso,558
Janeiro,Litoral,235
Novembro,Horizonte,777
Outubro,Planalto,511
Marco,Aurora,392
Outubro,Progresso,684
Outubro,Litoral,762
Dezembro,Litoral,1081
Marco,Horizonte,625
Abril,Litoral,185
Fevereiro,Progresso,1972
Setembro,Progresso,432
Outubro,Litoral,235
Dezembro,Progresso,688
Novembro,Progresso,977
Julho,Aurora,1445
Julho,Planalto,1013
Junho,Progresso,610
Marco,Progresso,1239
Junho,Horizonte,947
Dezembro,Planalto,688
Agosto,Planalto,1978
Agosto,Planalto,1887
Novembro,Litoral,370
Setembro,Aurora,1762
Janeiro,Aurora,1788
Janeiro,Horizonte,1230
Marco,Planalto,907
Marco,Planalto,1804
Outubro,Progresso,1047
Agosto,Litoral,334
Outubro,Litoral,1874
Janeiro,Horizonte,1101
Fevereiro,Aurora,400
Fevereiro,Planalto,132
Marco,Horizonte,1697
Junho,Litoral,715
Janeiro,Litoral,1443
Fevereiro,Litoral,590
Janeiro,Planalto,1468
Maio,Planalto,529
Julho,Planalto,262
Agosto,Progresso,1687
Outubro,Aurora,979
Janeiro,Litoral,409
Julho,Litoral,263
Maio,Progresso,353
Outubro,Litoral,1228
Janeiro,Litoral,1453
Marco,Planalto,249
Julho,Planalto,1753
Outubro,Aurora,287
Janeiro,Litoral,720
Julho,Horizonte,1778
Maio,Litoral,1240
Janeiro,Litoral,1299
Janeiro,Aurora,928
Janeiro,Horizonte,300
Novembro,Litoral,1353
Setembro,Horizonte,525
Novembro,Planalto,547
Marco,Planalto,1027
Maio,Horizonte,1806
Novembro,Litoral,1608
Outubro,Horizonte,1046
Dezembro,Horizonte,750
Setembro,Planalto,1484
Junho,Horizonte,833
Dezembro,Progresso,478
Setembro,Progresso,588
Agosto,Planalto,950
Agosto,Litoral,1516
Janeiro,Litoral,1017
Setembro,Planalto,259
Junho,Litoral,1620
Setembro,Aurora,1783
Marco,Progresso,540
Dezembro,Aurora,520
Marco,Aurora,1759
Junho,Aurora,1803
Setembro,Planalto,617
Julho,Aurora,1968
Marco,Horizonte,713
Marco,Litoral,1979
Fevereiro,Planalto,1536
Setembro,Horizonte,599
Marco,Horizonte,1550
Novembro,Progresso,247
Maio,Progresso,570
Setembro,Horizonte,1572
Agosto,Progresso,1584
Fevereiro,Litoral,1763
Marco,Litoral,1398
Fevereiro,Progresso,737
Agosto,Aurora,516
Junho,Horizonte,1846
Junho,Litoral,645
Dezembro,Progresso,188
Setembro,Progresso,1064
Agosto,Litoral,291
Abril,Litoral,365
Dezembro,Aurora,716
Abril,Progresso,782
Setembro,Progresso,184
Janeiro,Planalto,1261
Fevereiro,Aurora,1763
Fevereiro,Litoral,628
Junho,Litoral,1142
Abril,Horizonte,488
Novembro,Litoral,126
Outubro,Progresso,449
Marco,Litoral,423
Marco,Progresso,1085
Marco,Progresso,1560
Junho,Aurora,1868
Agosto,Litoral,807
Novembro,Aurora,798
Julho,Progresso,813
Abril,Litoral,466
Novembro,Litoral,256
Dezembro,Aurora,390
Abril,Aurora,1693
Novembro,Progresso,770
Outubro,Progresso,360
Novembro,Litoral,1381
Novembro,Litoral,1366
Novembro,Planalto,674
Fevereiro,Planalto,1449
Janeiro,Horizonte,1600
Setembro,Progresso,1413
Dezembro,Horizonte,132
Dezembro,Horizonte,1650
Fevereiro,Aurora,1525
Agosto,Aurora,1076
Setembro,Planalto,1529
Abril,Horizonte,922
Agosto,Planalto,285
Setembro,Progresso,438
Outubro,Litoral,442
Outubro,Aurora,1714
Maio,Progresso,1832
Julho,Progresso,796
Outubro,Aurora,79
Abril,Aurora,1656
Janeiro,Horizonte,1031
Marco,Planalto,1221
Maio,Progresso,654
Marco,Horizonte,332
Dezembro,Horizonte,1802
Novembro,Progresso,287
Julho,Progresso,1812
Dezembro,Litoral,780
Setembro,Planalto,1392
Dezembro,Progresso,1410
Junho,Aurora,80
Outubro,Litoral,1027
Janeiro,Planalto,964
Julho,Aurora,1699
Marco,Aurora,1687
Maio,Planalto,1678
Outubro,Litoral,256
Abril,Aurora,952
Outubro,Horizonte,1302
Maio,Planalto,632
Maio,Planalto,1415
Junho,Progresso,509
Outubro,Litoral,185
Dezembro,Horizonte,1027
Outubro,Horizonte,333
Novembro,Progresso,899
Junho,Aurora,400
Agosto,Aurora,66
Agosto,Horizonte,1288
Novembro,Litoral,1468
Setembro,Aurora,1472
Agosto,Planalto,463
Novembro,Progresso,1317
Fevereiro,Litoral,1168
Dezembro,Aurora,1706
Outubro,Horizonte,55
Dezembro,Progresso,829
Novembro,Aurora,136
Janeiro,Horizonte,238
Outubro,Aurora,1688
Fevereiro,Progresso,1689
Fevereiro,Planalto,469
Dezembro,Planalto,1876
Marco,Horizonte,1140
Outubro,Planalto,1691
Julho,Progresso,297
Fevereiro,Horizonte,909
Janeiro,Aurora,256
Junho,Litoral,1278
Setembro,Aurora,1392
Marco,Progresso,1156
Junho,Horizonte,473
Marco,Aurora,1155
Janeiro,Horizonte,1872
Dezembro,Planalto,598
Maio,Litoral,1798
Outubro,Progresso,536
Novembro,Aurora,182
Abril,Litoral,164
Julho,Progresso,426
Junho,Progresso,1026
Outubro,Planalto,260
Julho,Horizonte,181
Maio,Horizonte,1447
Abril,Litoral,203
Julho,Planalto,969
Julho,Progresso,1496
Junho,Planalto,1001
Agosto,Planalto,855
Abril,Litoral,1439
Outubro,Horizonte,1767
Maio,Planalto,196
Abril,Planalto,1807
Dezembro,Planalto,1867
Janeiro,Aurora,1200
Dezembro,Planalto,1381
Agosto,Planalto,764
Janeiro,Progresso,1191
Maio,Aurora,1646
Junho,Planalto,280
Junho,Planalto,500
Maio,Litoral,1573
Marco,Litoral,1735
Maio,Aurora,1218
Dezembro,Progresso,956
Agosto,Aurora,1696
Fevereiro,Aurora,1752
Junho,Litoral,1774
Setembro,Litoral,1122
Agosto,Progresso,156
Novembro,Planalto,142
Agosto,Progresso,1709
Agosto,Planalto,878
Julho,Horizonte,189
Agosto,Litoral,1982
Junho,Horizonte,1387
Fevereiro,Horizonte,60
Fevereiro,Litoral,497
Agosto,Horizonte,976
Novembro,Aurora,444
Janeiro,Planalto,1578
Junho,Progresso,427
Junho,Litoral,410
Novembro,Aurora,732
Abril,Progresso,1066
Dezembro,Progresso,1621
Novembro,Progresso,691
Novembro,Horizonte,1928
Outubro,Horizonte,622
Marco,Horizonte,1919
Novembro,Horizonte,1046
Marco,Aurora,1634
Janeiro,Horizonte,972
Marco,Litoral,445
Abril,Progresso,235
Novembro,Aurora,1294
Novembro,Horizonte,1591
Maio,Progresso,1373
Marco,Aurora,1248
Junho,Progresso,1864
Novembro,Aurora,420
Dezembro,Planalto,1939
Maio,Aurora,1582
Marco,Horizonte,1949
Junho,Progresso,1277
Junho,Progresso,657
Agosto,Progresso,331
Fevereiro,Litoral,1720
Janeiro,Litoral,1489
Abril,Horizonte,1106
Julho,Planalto,131
Novembro,Litoral,1556
Outubro,Aurora,197
Marco,Horizonte,1680
Marco,Planalto,1014
Maio,Aurora,1041
Maio,Progresso,997
Outubro,Litoral,544
Marco,Aurora,1243
Setembro,Planalto,772
Abril,Horizonte,1970
Marco,Aurora,752
Novembro,Horizonte,1080
Fevereiro,Progresso,1453
Outubro,Planalto,875
Novembro,Planalto,1927
Setembro,Litoral,483
Abril,Planalto,1107
Marco,Aurora,612
Julho,Aurora,1705
Agosto,Aurora,187
Novembro,Progresso,416
Fevereiro,Planalto,155
Julho,Planalto,843
Dezembro,Aurora,1105
Maio,Litoral,685
Novembro,Litoral,1755
Maio,Planalto,1036
Marco,Planalto,1007
Maio,Horizonte,1597
Dezembro,Planalto,1241
Fevereiro,Aurora,904
Abril,Progresso,127
Junho,Planalto,1619
Janeiro,Planalto,258
Outubro,Aurora,1911
Abril,Horizonte,1484
Junho,Planalto,57
Setembro,Litoral,786
Novembro,Litoral,276
Novembro,Litoral,224
Fevereiro,Progresso,130
Novembro,Progresso,1867
Julho,Planalto,1130
Junho,Planalto,1208
Fevereiro,Planalto,287
Agosto,Progresso,1545
Julho,Planalto,1290
Novembro,Aurora,1812
Maio,Horizonte,1099
Dezembro,Litoral,236
Maio,Litoral,1955
Julho,Aurora,679
Setembro,Planalto,1782
Novembro,Progresso,1189
Setembro,Planalto,1063
Setembro,Planalto,864
Junho,Litoral,663
Outubro,Litoral,941
Junho,Progresso,1236
Marco,Litoral,1487
Janeiro,Planalto,227
