Mes,Subestacao,Consumo(kWh)
Fevereiro,Litoral,555
Setembro,Progresso,318
Maio,Horizonte,843
Setembro,Aurora,758
Maio,Horizonte,1215
Julho,Planalto,1590
Junho,Planalto,513
Fevereiro,Planalto,557
Marco,Planalto,849
Maio,Horizonte,1401
Abril,Planalto,463
Novembro,Litoral,734
Junho,Horizonte,1754
Agosto,Progresso,1485
Agosto,Planalto,936
Marco,Horizonte,324
Abril,Litoral,1082
Janeiro,Aurora,1302
Fevereiro,Horizonte,647
Setembro,Progresso,1574
Dezembro,Aurora,1969
Outubro,Planalto,668
Outubro,Horizonte,887
Fevereiro,Planalto,1079
Dezembro,Aurora,1010
Junho,Litoral,469
Julho,Progresso,1551
Junho,Horizonte,1017
Agosto,Aurora,994
Setembro,Aurora,520
Agosto,Horizonte,136
Maio,Horizonte,1076
Agosto,Planalto,1354
Outubro,Horizonte,603
Outubro,Horizonte,1042
Setembro,Aurora,1966
Agosto,Planalto,1845
Fevereiro,Planalto,393
Fevereiro,Progresso,1714
Dezembro,Progresso,1786
Marco,Progresso,527
Julho,Progresso,1710
Setembro,Planalto,535
Agosto,Aurora,695
Setembro,Progresso,284
Junho,Progresso,68
Janeiro,Planalto,211
Dezembro,Litoral,1294
Abril,Aurora,1972
Junho,Aurora,81
Dezembro,Aurora,1886
Junho,Litoral,912
Agosto,Progresso,846
Janeiro,Progresso,1142
Novembro,Aurora,947
Fevereiro,Litoral,1104
Fevereiro,Litoral,1858
Junho,Planalto,1377
Novembro,Planalto,229
Julho,Progresso,1392
Fevereiro,Progresso,186
Maio,Progresso,1831
Junho,Aurora,951
Abril,Aurora,1537
Janeiro,Planalto,169
Marco,Progresso,1070
Outubro,Progresso,501
Setembro,Planalto,1686
Junho,Aurora,1652
Fevereiro,Aurora,692
Setembro,Planalto,1161
Abril,Litoral,54
Novembro,Horizonte,984
Agosto,Horizonte,1983
Outubro,Planalto,112
Julho,Litoral,1316
Dezembro,Planalto,589
Novembro,Progresso,1705
Marco,Litoral,241
Agosto,Progresso,441
Abril,Planalto,165
Fevereiro,Aurora,150
Novembro,Progresso,934
Maio,Aurora,1426
Janeiro,Aurora,1987
Agosto,Planalto,1191
Agosto,Planalto,668
Marco,Horizonte,1220
Janeiro,Progresso,1556
Abril,Aurora,1022
Setembro,Progresso,998
Setembro,Progresso,1904
Janeiro,Planalto,84
Novembro,Progresso,1456
Julho,Horizonte,1374
Junho,Litoral,1666
Julho,Aurora,1265
Julho,Litoral,1560
Agosto,Litoral,1501
Agosto,Aurora,73
Outubro,Litoral,1765
Novembro,Progresso,1615
Fevereiro,Planalto,133
Dezembro,Horizonte,1754
Dezembro,Horizonte,1804
Dezembro,Progresso,347
Abril,Planalto,879
Abril,Planalto,430
Novembro,Litoral,187
Outubro,Horizonte,1356
Dezembro,Horizonte,1562
Agosto,Horizonte,1084
Marco,Aurora,1884
Dezembro,Horizonte,726
Dezembro,Aurora,1218
Marco,Progresso,757
Fevereiro,Aurora,831
Janeiro,Aurora,1171
Agosto,Planalto,1470
Setembro,Litoral,58
Setembro,Planalto,1162
Novembro,Horizonte,949
Agosto,Planalto,1607
Maio,Litoral,125
Janeiro,Aurora,1872
Setembro,Aurora,1970
Junho,Progresso,422
Dezembro,Progresso,1481
Julho,Litoral,1715
Agosto,Litoral,1345
Maio,Planalto,727
Junho,Litoral,618
Dezembro,Planalto,450
Julho,Progresso,1319
Julho,Planalto,960
Fevereiro,Planalto,1341
Novembro,Progresso,1624
Dezembro,Horizonte,1544
Janeiro,Litoral,1106
Agosto,Aurora,1834
Maio,Progresso,1488
Outubro,Planalto,974
Fevereiro,Aurora,546
Marco,Litoral,401
Junho,Aurora,1288
Outubro,Aurora,949
Junho,Litoral,1647
Agosto,Planalto,553
Maio,Planalto,977
Maio,Horizonte,1879
Julho,Planalto,927
Outubro,Horizonte,54
Maio,Progresso,478
Setembro,Litoral,1561
Junho,Horizonte,1121
Julho,Litoral,1463
Dezembro,Aurora,131
Agosto,Litoral,1541
Maio,Litoral,455
Novembro,Litoral,800
Abril,Aurora,1762
Dezembro,Planalto,1511
Agosto,Horizonte,1561
Dezembro,Progresso,1395
Outubro,Litoral,374
Setembro,Litoral,1787
Janeiro,Horizonte,1919
Marco,Horizonte,1375
Dezembro,Aurora,192
Abril,Horizonte,1289
Julho,Aurora,1273
Junho,Planalto,1972
Outubro,Aurora,1556
Outubro,Litoral,1750
Novembro,Progresso,1260
Janeiro,Litoral,1383
Abril,Aurora,222
Junho,Litoral,966
Marco,Planalto,745
Fevereiro,Planalto,373
Fevereiro,Progresso,1037
Outubro,Progresso,552
Dezembro,Planalto,1454
Dezembro,Planalto,553
Abril,Litoral,1101
Janeiro,Planalto,1517
Outubro,Aurora,1285
Fevereiro,Litoral,1312
Outubro,Horizonte,1879
Fevereiro,Progresso,740
Abril,Progresso,578
Abril,Progresso,1225
Janeiro,Litoral,1648
Julho,Planalto,1927
Julho,Aurora,1673
Outubro,Horizonte,1179
Novembro,Progresso,1654
Outubro,Litoral,1655
Outubro,Aurora,270
Janeiro,Planalto,1267
Novembro,Horizonte,1422
Agosto,Progresso,1566
Outubro,Planalto,296
Julho,Litoral,565
Julho,Progresso,1859
Novembro,Litoral,977
Junho,Planalto,203
Dezembro,Horizonte,1157
Abril,Progresso,1421
Novembro,Progresso,1267
Agosto,Aurora,854
Fevereiro,Progresso,387
Julho,Aurora,856
Marco,Planalto,1567
Marco,Planalto,101
Julho,Horizonte,775
Dezembro,Planalto,1674
Marco,Horizonte,277
Maio,Litoral,1524
Agosto,Aurora,604
Abril,Litoral,825
Julho,Horizonte,112
Julho,Progresso,1123
Fevereiro,Aurora,500
Agosto,Litoral,1676
Outubro,Litoral,1130
Dezembro,Litoral,558
Outubro,Planalto,1126
Setembro,Progresso,1046
Junho,Litoral,1459
Maio,Litoral,1639
Janeiro,Litoral,689
Janeiro,Progresso,1898
Setembro,Litoral,1609
Abril,Aurora,1432
Janeiro,Planalto,131
Novembro,Planalto,1890
Outubro,Litoral,294
Dezembro,Progresso,1615
Marco,Progresso,1986
Junho,Horizonte,431
Novembro,Horizonte,940
Novembro,Aurora,1462
Agosto,Aurora,1653
Outubro,Progresso,1647
Fevereiro,Aurora,1202
Agosto,Horizonte,1308
Janeiro,Progresso,769
Novembro,Horizonte,141
Fevereiro,Litoral,917
Agosto,Litoral,1440
Julho,Aurora,1756
Maio,Horizonte,693
Outubro,Progresso,117
Fevereiro,Progresso,261
Setembro,Aurora,1502
Maio,Horizonte,546
Agosto,Aurora,78
Abril,Progresso,1040
Setembro,Litoral,1335
Outubro,Horizonte,566
Julho,Aurora,1139
Fevereiro,Litoral,407
Marco,Planalto,1376
Fevereiro,Horizonte,1178
Maio,Progresso,938
Fevereiro,Progresso,78
Maio,Planalto,733
Setembro,Horizonte,767
Fevereiro,Aurora,561
Setembro,Horizonte,1541
Julho,Horizonte,1094
Julho,Planalto,346
Maio,Progresso,1433
Agosto,Litoral,487
Julho,Progresso,1034
Junho,Horizonte,1255
Fevereiro,Progresso,188
Junho,Planalto,1233
Fevereiro,Litoral,1154
Janeiro,Litoral,1017
Setembro,Aurora,202
Maio,Progresso,1846
Outubro,Progresso,314
Outubro,Planalto,1480
Abril,Progresso,577
Dezembro,Planalto,894
Novembro,Aurora,508
Agosto,Horizonte,420
Maio,Progresso,123
Julho,Horizonte,1123
Marco,Aurora,1965
Agosto,Progresso,1313
Agosto,Progresso,153
Marco,Horizonte,613
Setembro,Aurora,168
Agosto,Aurora,788
Janeiro,Horizonte,1072
Agosto,Horizonte,958
Dezembro,Progresso,1005
Novembro,Aurora,1383
Abril,Litoral,1053
Junho,Aurora,415
Outubro,Progresso,312
Setembro,Horizonte,1368
Maio,Progresso,1749
Julho,Litoral,768
Janeiro,Aurora,1484
Setembro,Litoral,454
Junho,Aurora,624
Novembro,Progresso,1390
Abril,Litoral,543
Junho,Progresso,1436
Maio,Progresso,1424
Marco,Progresso,1703
Julho,Litoral,1059
Marco,Aurora,292
Fevereiro,Progresso,249
Abril,Progresso,411
Julho,Horizonte,72
Maio,Horizonte,1707
Setembro,Litoral,1931
Outubro,Planalto,475
Julho,Progresso,1941
Dezembro,Litoral,1019
Setembro,Aurora,484
Setembro,Litoral,278
Dezembro,Progresso,950
Fevereiro,Aurora,1891
Janeiro,Horizonte,1539
Novembro,Progresso,1946
Abril,Horizonte,883
Abril,Progresso,548
Fevereiro,Aurora,1809
Marco,Progresso,553
Marco,Progresso,1982
Maio,Litoral,847
Janeiro,Planalto,370
Setembro,Litoral,1879
Agosto,Planalto,279
Agosto,Planalto,395
Marco,Aurora,510
Fevereiro,Progresso,1749
Janeiro,Horizonte,731
Dezembro,Progresso,86
Junho,Planalto,621
Outubro,Planalto,342
Janeiro,Aurora,200
Novembro,Litoral,124
Maio,Planalto,516
Setembro,Planalto,1269
Novembro,Litoral,622
Setembro,Horizonte,671
Dezembro,Litoral,453
Abril,Litoral,166
Julho,Litoral,444
Novembro,Planalto,66
Julho,Horizonte,836
Abril,Aurora,1302
Maio,Aurora,1252
Novembro,Aurora,153
Setembro,Progresso,752
Julho,Progresso,318
Julho,Aurora,1581
Outubro,Horizonte,1771
Julho,Litoral,1778
Setembro,Litoral,377
Maio,Planalto,1577
Junho,Planalto,1304
Marco,Planalto,1622
Janeiro,Litoral,1021
Novembro,Progresso,674
Dezembro,Progresso,1183
Fevereiro,Aurora,1892
Agosto,Planalto,1669
Janeiro,Progresso,1242
Outubro,Planalto,1382
Julho,Litoral,1018
Maio,Horizonte,579
Junho,Planalto,781
Agosto,Aurora,1691
Abril,Horizonte,346
Junho,Horizonte,942
Novembro,Progresso,657
Marco,Horizonte,1645
Julho,Aurora,1011
Fevereiro,Progresso,302
Dezembro,Horizonte,1104
Agosto,Horizonte,1006
Julho,Aurora,1742
Dezembro,Progresso,1853
Dezembro,Progresso,1222
Agosto,Horizonte,704
Fevereiro,Aurora,896
Marco,Litoral,1968
Dezembro,Aurora,1019
Abril,Horizonte,1302
Dezembro,Horizonte,1126
Setembro,Litoral,459
Dezembro,Litoral,1966
Dezembro,Progresso,1954
Maio,Horizonte,813
Junho,Progresso,1367
Janeiro,Horizonte,893
Abril,Aurora,1748
Abril,Planalto,302
Outubro,Progresso,324
Agosto,Progresso,1387
Agosto,Progresso,1122
Outubro,Planalto,481
Junho,Planalto,378
Agosto,Litoral,994
Setembro,Horizonte,870
Maio,Aurora,1097
Janeiro,Progresso,623
Janeiro,Litoral,1373
Fevereiro,Progresso,557
Fevereiro,Horizonte,1187
Maio,Planalto,1547
Julho,Horizonte,529
Julho,Horizonte,708
Abril,Horizonte,1712
Abril,Litoral,198
Novembro,Horizonte,1141
Outubro,Horizonte,1249
Marco,Horizonte,255
Novembro,Aurora,1983
Fevereiro,Litoral,1240
Marco,Litoral,423
Agosto,Aurora,882
Janeiro,Litoral,925
Abril,Progresso,1983
Julho,Litoral,1714
Maio,Litoral,1556
Fevereiro,Horizonte,927
Janeiro,Aurora,263
Junho,Planalto,578
Maio,Horizonte,301
Marco,Progresso,849
Novembro,Litoral,110
Novembro,Horizonte,915
Novembro,Planalto,214
Setembro,Progresso,1647
Marco,Litoral,1823
Fevereiro,Litoral,1148
Maio,Planalto,1570
Setembro,Planalto,96
Agosto,Planalto,912
Junho,Progresso,559
Marco,Progresso,1931
Junho,Horizonte,1435
Maio,Planalto,929
Janeiro,Litoral,487
Maio,Aurora,434
Julho,Litoral,878
Setembro,Planalto,530
Dezembro,Litoral,982
Janeiro,Horizonte,857
Marco,Planalto,1299
Agosto,Progresso,1975
Junho,Aurora,854
Maio,Planalto,1336
Outubro,Litoral,1394
Fevereiro,Litoral,1349
Marco,Planalto,1513
Dezembro,Progresso,684
Fevereiro,Progresso,1006
Janeiro,Planalto,918
Julho,Litoral,956
Marco,Litoral,1398
Julho,Progresso,489
Dezembro,Litoral,236
Julho,Aurora,1032
Agosto,Aurora,1966
Janeiro,Aurora,1165
Maio,Aurora,823
Outubro,Horizonte,863
Setembro,Aurora,993
Dezembro,Horizonte,1044
Novembro,Litoral,323
Julho,Progresso,819
Janeiro,Aurora,258
Agosto,Aurora,996
Marco,Aurora,846
Abril,Horizonte,115
Abril,Aurora,1809
Outubro,Horizonte,1106
Dezembro,Aurora,1957
Agosto,Progresso,1986
Janeiro,Aurora,310
Agosto,Horizonte,538
Setembro,Progresso,1104
Setembro,Litoral,379
Maio,Litoral,510
Abril,Progresso,629
Abril,Litoral,139
Setembro,Progresso,53
Agosto,Aurora,1350
Outubro,Litoral,1701
Outubro,Planalto,1738
Dezembro,Planalto,1154
Julho,Progresso,664
Dezembro,Planalto,1757
Marco,Progresso,1809
Abril,Litoral,1201
Setembro,Progresso,1191
Agosto,Progresso,704
Dezembro,Aurora,594
Dezembro,Litoral,670
Janeiro,Progresso,1651
Marco,Litoral,207
Dezembro,Planalto,247
Outubro,Progresso,787
Fevereiro,Planalto,1729
Fevereiro,Aurora,801
Agosto,Aurora,1670
Junho,Litoral,411
Dezembro,Aurora,1708
Dezembro,Progresso,1180
Dezembro,Litoral,244
Junho,Planalto,1944
Abril,Horizonte,1368
Janeiro,Aurora,1398
Novembro,Progresso,59
Julho,Planalto,397
Agosto,Horizonte,638
Fevereiro,Litoral,299
Fevereiro,Progresso,200
Janeiro,Horizonte,1651
Abril,Progresso,102
Junho,Planalto,1325
Maio,Planalto,528
Abril,Aurora,193
Abril,Planalto,1138
Outubro,Litoral,1796
Julho,Litoral,869
Julho,Progresso,902
Fevereiro,Litoral,1186
Julho,Planalto,378
Fevereiro,Horizonte,972
Abril,Litoral,972
Janeiro,Planalto,891
Maio,Planalto,928
Janeiro,Progresso,863
Abril,Progresso,955
Setembro,Litoral,1956
Dezembro,Litoral,564
Agosto,Planalto,621
Junho,Litoral,1099
Agosto,Horizonte,288
Maio,Aurora,801
Julho,Aurora,130
Agosto,Planalto,1985
Julho,Aurora,1781
Abril,Planalto,1110
Maio,Planalto,273
Outubro,Horizonte,273
Junho,Progresso,1923
Dezembro,Litoral,1266
Novembro,Horizonte,1101
Junho,Progresso,1042
Setembro,Planalto,71
Outubro,Horizonte,1767
Fevereiro,Planalto,448
Junho,Aurora,871
Marco,Planalto,1627
Fevereiro,Aurora,1167
Junho,Planalto,1063
Abril,Planalto,856
Maio,Progresso,825
Maio,Planalto,986
Marco,Planalto,1467
Dezembro,Planalto,1434
Abril,Litoral,1167
Marco,Litoral,54
Julho,Horizonte,1181
Janeiro,Progresso,515
Junho,Litoral,305
Abril,Horizonte,701
Janeiro,Horizonte,240
Janeiro,Horizonte,115
Maio,Progresso,631
Maio,Aurora,1854
Outubro,Progresso,58
Julho,Horizonte,1760
Dezembro,Planalto,327
Abril,Horizonte,550
Setembro,Planalto,1277
Abril,Progresso,1323
Julho,Aurora,483
Maio,Litoral,1977
Maio,Litoral,158
Junho,Aurora,480
Agosto,Planalto,1337
Maio,Planalto,137
Marco,Aurora,1013
Junho,Aurora,960
Dezembro,Horizonte,1009
Fevereiro,Progresso,156
Dezembro,Horizonte,632
Dezembro,Horizonte,1936
Agosto,Progresso,812
Agosto,Litoral,324
Marco,Progresso,1481
Dezembro,Litoral,1814
Agosto,Progresso,867
Setembro,Litoral,1862
Maio,Planalto,384
Maio,Planalto,1908
Junho,Progresso,845
Julho,Aurora,86
Marco,Planalto,773
Maio,Progresso,416
Janeiro,Progresso,1469
Novembro,Planalto,849
Outubro,Progresso,616
Maio,Aurora,779
Abril,Litoral,1397
Janeiro,Progresso,828
Julho,Planalto,148
Janeiro,Aurora,1682
Agosto,Aurora,540
Outubro,Progresso,174
Dezembro,Horizonte,286
Fevereiro,Planalto,857
Outubro,Aurora,1572
Dezembro,Planalto,790
Maio,Progresso,1012
Junho,Progresso,1723
Setembro,Horizonte,634
Julho,Horizonte,1090
Junho,Progresso,107
Maio,Litoral,1978
Junho,Litoral,1597
Novembro,Aurora,1761
Abril,Horizonte,1741
Janeiro,Aurora,113
Dezembro,Planalto,1941
Setembro,Progresso,1861
Novembro,Progresso,1651
Maio,Litoral,985
Agosto,Aurora,1424
Julho,Aurora,545
Agosto,Planalto,1744
Janeiro,Aurora,772
Setembro,Planalto,796
Janeiro,Aurora,1855
Marco,Horizonte,371
Agosto,Progresso,551
Dezembro,Planalto,256
Novembro,Progresso,994
Janeiro,Progresso,1883
Janeiro,Aurora,304
Junho,Aurora,1042
Maio,Planalto,752
Novembro,Litoral,885
Junho,Litoral,451
Marco,Progresso,819
Outubro,Litoral,52
Dezembro,Horizonte,1022
Outubro,Aurora,254
Junho,Progresso,1056
Fevereiro,Aurora,695
Agosto,Litoral,1650
Dezembro,Horizonte,1103
Junho,Horizonte,1371
Abril,Planalto,801
Abril,Progresso,363
Novembro,Horizonte,1395
Julho,Progresso,1940
Marco,Progresso,1712
Novembro,Progresso,205
Marco,Aurora,1065
Junho,Progresso,245
Setembro,Litoral,1494
Janeiro,Horizonte,608
Maio,Aurora,1781
Janeiro,Horizonte,334
Janeiro,Litoral,629
Marco,Aurora,1633
Marco,Planalto,723
Abril,Litoral,1882
Marco,Planalto,1949
Junho,Horizonte,1473
Dezembro,Litoral,1590
Abril,Planalto,1647
Agosto,Planalto,1063
Janeiro,Aurora,1672
Agosto,Aurora,799
Novembro,Horizonte,104
Janeiro,Litoral,1617
Novembro,Planalto,1433
Janeiro,Litoral,1000
Julho,Progresso,1737
Janeiro,Horizonte,330
Setembro,Horizonte,1504
Agosto,Aurora,1887
Janeiro,Planalto,1797
Fevereiro,Litoral,1410
Fevereiro,Planalto,354
Fevereiro,Horizonte,504
Junho,Planalto,1092
Abril,Horizonte,1349
Agosto,Progresso,796
Janeiro,Planalto,1886
Outubro,Horizonte,608
Abril,Planalto,745
Outubro,Planalto,401
Novembro,Litoral,876
Maio,Planalto,476
Setembro,Planalto,809
Maio,Planalto,1769
Novembro,Horizonte,1803
Marco,Horizonte,637
Novembro,Planalto,1295
Abril,Progresso,352
Outubro,Planalto,475
Julho,Planalto,1958
Janeiro,Horizonte,1704
Novembro,Aurora,407
Junho,Aurora,634
Agosto,Planalto,1663
Janeiro,Progresso,1174
Agosto,Litoral,1916
Julho,Horizonte,1469
Janeiro,Litoral,67
Setembro,Litoral,1236
Novembro,Progresso,82
Marco,Progresso,594
Fevereiro,Aurora,1426
Julho,Horizonte,1127
Novembro,Aurora,246
Marco,Progresso,759
Janeiro,Progresso,717
Outubro,Horizonte,862
Marco,Horizonte,852
Junho,Planalto,1084
Marco,Planalto,1984
Maio,Litoral,684
Setembro,Horizonte,1727
Julho,Horizonte,1682
Fevereiro,Aurora,1295
Janeiro,Aurora,1155
Julho,Planalto,1766
Abril,Litoral,1190
Novembro,Progresso,1072
Julho,Planalto,1580
Junho,Aurora,1873
Julho,Progresso,1591
Abril,Litoral,106
Marco,Aurora,1946
Dezembro,Planalto,1783
Maio,Planalto,1337
Marco,Litoral,1016
Marco,Planalto,1050
Abril,Litoral,1201
Agosto,Horizonte,1922
Fevereiro,Aurora,647
Abril,Horizonte,1521
Novembro,Horizonte,1426
Marco,Planalto,1081
Julho,Progresso,1560
Fevereiro,Planalto,503
Janeiro,Aurora,1076
Outubro,Planalto,1224
Janeiro,Aurora,918
Junho,Progresso,289
Marco,Progresso,1458
Julho,Progresso,227
Agosto,Aurora,718
Maio,Progresso,1024
Maio,Horizonte,1430
Dezembro,Planalto,1848
Fevereiro,Planalto,1628
Agosto,Aurora,286
Outubro,Litoral,124
Janeiro,Litoral,986
Outubro,Planalto,548
Setembro,Litoral,1595
Janeiro,Litoral,1265
Janeiro,Litoral,1323
Janeiro,Aurora,1142
Julho,Horizonte,634
Abril,Progresso,1706
Dezembro,Aurora,1039
Julho,Horizonte,852
Maio,Progresso,366
Dezembro,Progresso,1855
Julho,Aurora,646
Outubro,Planalto,1832
Julho,Aurora,266
Abril,Progresso,1055
Fevereiro,Litoral,198
Agosto,Litoral,1056
Fevereiro,Planalto,861
Setembro,Aurora,880
Maio,Progresso,1933
Setembro,Litoral,687
Setembro,Horizonte,1870
Agosto,Litoral,1187
Agosto,Planalto,510
Abril,Aurora,1733
Abril,Aurora,579
Fevereiro,Litoral,1222
Abril,Horizonte,153
Abril,Aurora,55
Junho,Aurora,1660
Marco,Progresso,1542
Fevereiro,Planalto,1891
Agosto,Progresso,53
Fevereiro,Planalto,598
Agosto,Aurora,429
Julho,Horizonte,389
Marco,Horizonte,173
Junho,Aurora,518
Junho,Planalto,1965
Outubro,Progresso,320
Maio,Progresso,176
Agosto,Progresso,733
Novembro,Planalto,186
Dezembro,Aurora,787
Maio,Horizonte,752
Julho,Progresso,1050
Junho,Planalto,1239
Novembro,Planalto,1718
Julho,Progresso,775
Setembro,Aurora,259
Marco,Horizonte,670
Outubro,Horizonte,1800
Julho,Planalto,979
Outubro,Aurora,238
Marco,Litoral,1441
Fevereiro,Horizonte,844
Dezembro,Litoral,882
Julho,Planalto,1852
Abril,Horizonte,138
Janeiro,Aurora,1562
Junho,Litoral,1022
Novembro,Progresso,1894
Junho,Litoral,496
Junho,Planalto,1766
Fevereiro,Planalto,214
Janeiro,Planalto,902
Marco,Aurora,574
Dezembro,Aurora,673
Fevereiro,Planalto,1496
Junho,Horizonte,260
Dezembro,Progresso,1806
Junho,Aurora,898
Maio,Horizonte,462
Outubro,Litoral,384
Outubro,Litoral,615
Maio,Horizonte,750
Setembro,Progresso,1439
Maio,Litoral,1121
Outubro,Horizonte,1545
Junho,Horizonte,1818
Novembro,Planalto,1357
Abril,Horizonte,226
Outubro,Progresso,137
Janeiro,Planalto,190
Abril,Progresso,1635
Fevereiro,Progresso,119
Outubro,Planalto,1769
Marco,Planalto,763
Julho,Litoral,193
Julho,Litoral,534
Janeiro,Planalto,1088
Agosto,Progresso,443
Julho,Aurora,1212
Janeiro,Horizonte,299
Agosto,Planalto,86
Fevereiro,Horizonte,1821
Agosto,Litoral,763
Marco,Horizonte,489
Outubro,Litoral,1608
Julho,Planalto,63
Junho,Litoral,1009
Maio,Progresso,1127
Novembro,Progresso,1211
Outubro,Progresso,533
Novembro,Horizonte,697
Fevereiro,Horizonte,1995
Fevereiro,Aurora,51
Dezembro,Horizonte,337
Janeiro,Aurora,408
Setembro,Planalto,776
Novembro,Planalto,174
Agosto,Planalto,1936
Agosto,Planalto,1176
Janeiro,Horizonte,1869
Maio,Progresso,1673
Dezembro,Progresso,1748
Junho,Litoral,483
Fevereiro,Planalto,1140
Outubro,Progresso,139
Maio,Aurora,1960
Junho,Planalto,1626
Setembro,Aurora,1257
Outubro,Horizonte,127
Janeiro,Planalto,1717
Outubro,Planalto,1348
Marco,Progresso,1949
Dezembro,Horizonte,1969
Setembro,Litoral,1602
Janeiro,Aurora,1210
Janeiro,Planalto,1046
Janeiro,Aurora,1590
Julho,Planalto,719
Maio,Planalto,1324
Junho,Litoral,1421
Agosto,Progresso,361
Fevereiro,Aurora,146
Fevereiro,Aurora,395
Marco,Horizonte,1839
Marco,Horizonte,1139
Marco,Progresso,1989
Abril,Progresso,1153
Marco,Horizonte,1237
Fevereiro,Horizonte,899
Setembro,Horizonte,476
Junho,Progresso,500
Marco,Horizonte,1304
Setembro,Litoral,890
Abril,Progresso,194
Abril,Horizonte,988
Agosto,Progresso,1408
Julho,Litoral,1087
Julho,Aurora,842
Outubro,Horizonte,1880
Julho,Litoral,1637
Outubro,Planalto,1945
Novembro,Progresso,172
Maio,Aurora,1951
Julho,Planalto,1954
Abril,Horizonte,938
Agosto,Planalto,1237
Setembro,Horizonte,1724
Dezembro,Litoral,1189
Marco,Litoral,1008
Julho,Aurora,777
Dezembro,Planalto,358
Outubro,Progresso,644
Setembro,Litoral,787
Janeiro,Litoral,1218
Fevereiro,Horizonte,504
Julho,Aurora,1459
Fevereiro,Aurora,187
Julho,Horizonte,1998
Janeiro,Progresso,1522
Marco,Litoral,964
Maio,Aurora,1476
Dezembro,Horizonte,689
Novembro,Planalto,876
Junho,Aurora,1166
Setembro,Litoral,1261
Setembro,Litoral,617
Marco,Litoral,959
Agosto,Planalto,1937
Abril,Planalto,1203
Julho,Litoral,1114
Junho,Horizonte,1024
Agosto,Horizonte,1123
Junho,Litoral,1429
Abril,Horizonte,1430
