Mes,Subestacao,Consumo(kWh)
Marco,Litoral,1405
Novembro,Litoral,177
Julho,Progresso,1342
Novembro,Progresso,600
Janeiro,Litoral,1608
Janeiro,Planalto,1827
Outubro,Aurora,1439
Maio,Litoral,668
Maio,Planalto,397
Agosto,Planalto,191
Julho,Planalto,1218
Agosto,Horizonte,841
Junho,Horizonte,294
Junho,Planalto,1515
Fevereiro,Progresso,752
Junho,Horizonte,1363
Maio,Litoral,1764
Marco,Horizonte,1185
Junho,Progresso,263
Agosto,Aurora,1723
Setembro,Horizonte,1959
Janeiro,Planalto,249
Marco,Planalto,454
Marco,Planalto,470
Novembro,Aurora,56
Agosto,Progresso,1931
Janeiro,Litoral,1598
Maio,Progresso,641
Marco,Aurora,335
Fevereiro,Planalto,720
Agosto,Progresso,438
Marco,Litoral,465
Julho,Planalto,833
Dezembro,Litoral,1056
Novembro,Horizonte,1786
Janeiro,Litoral,1223
Junho,Planalto,1064
Marco,Horizonte,477
Agosto,Planalto,1881
Junho,Planalto,1054
Dezembro,Horizonte,1366
Fevereiro,Litoral,383
Junho,Aurora,321
Julho,Aurora,1116
Maio,Aurora,1541
Marco,Aurora,368
Abril,Progresso,1565
Abril,Aurora,576
Junho,Horizonte,809
Outubro,Aurora,1245
Janeiro,Planalto,1803
Novembro,Aurora,1722
Abril,Litoral,370
Outubro,Horizonte,788
Abril,Horizonte,1117
Outubro,Progresso,1605
Janeiro,Planalto,1704
Setembro,Horizonte,503
Abril,Litoral,795
Julho,Aurora,1953
Dezembro,Horizonte,1964
Marco,Litoral,978
Outubro,Aurora,897
Dezembro,Progresso,917
Marco,Horizonte,823
Agosto,Horizonte,132
Agosto,Litoral,592
Novembro,Planalto,371
Dezembro,Progresso,835
Janeiro,Planalto,1307
Outubro,Horizonte,589
Fevereiro,Planalto,301
Agosto,Aurora,885
Janeiro,Progresso,1838
Dezembro,Planalto,498
Agosto,Aurora,1312
Agosto,Litoral,539
Fevereiro,Planalto,1955
Abril,Progresso,513
Junho,Aurora,363
Dezembro,Planalto,1248
Novembro,Litoral,1779
Setembro,Planalto,1253
Agosto,Aurora,434
Dezembro,Planalto,344
Agosto,Progresso,1288
Julho,Horizonte,1035
Setembro,Aurora,1788
Fevereiro,Aurora,811
Marco,Aurora,1947
Outubro,Aurora,818
Agosto,Planalto,1148
Junho,Progresso,393
Outubro,Litoral,1787
Setembro,Progresso,191
Outubro,Aurora,767
Abril,Planalto,1272
Agosto,Planalto,1992
Outubro,Aurora,1244
Marco,Planalto,455
Marco,Aurora,1901
Agosto,Progresso,277
Maio,Horizonte,460
Marco,Planalto,1001
Outubro,Aurora,947
Novembro,Aurora,740
Janeiro,Planalto,927
Marco,Litoral,836
Dezembro,Aurora,111
Setembro,Planalto,1400
Maio,Aurora,1789
Dezembro,Litoral,928
Outubro,Horizonte,1206
Fevereiro,Litoral,1657
Julho,Progresso,1663
Fevereiro,Planalto,1262
Abril,Litoral,405
Dezembro,Horizonte,120
Julho,Aurora,312
Abril,Planalto,355
Julho,Litoral,607
Julho,Horizonte,1297
Janeiro,Litoral,1401
Junho,Progresso,811
Setembro,Planalto,637
Fevereiro,Aurora,123
Marco,Horizonte,1584
Outubro,Litoral,191
Maio,Planalto,1658
Setembro,Litoral,151
Abril,Planalto,1679
Janeiro,Progresso,1654
Abril,Litoral,1138
Junho,Progresso,242
Maio,Horizonte,1002
Janeiro,Progresso,1135
Abril,Planalto,1605
Junho,Horizonte,1314
Outubro,Litoral,1788
Outubro,Litoral,459
Abril,Planalto,349
Setembro,Aurora,1268
Maio,Aurora,503
Agosto,Litoral,623
Setembro,Planalto,668
Outubro,Aurora,686
Maio,Progresso,350
Junho,Litoral,828
Janeiro,Progresso,1529
Novembro,Planalto,1038
Dezembro,Progresso,251
Julho,Aurora,723
Abril,Aurora,1929
Novembro,Horizonte,351
Fevereiro,Litoral,1697
Maio,Planalto,386
Dezembro,Litoral,81
Marco,Progresso,1171
Junho,Planalto,1832
Agosto,Planalto,822
Julho,Aurora,1264
Marco,Progresso,1614
Agosto,Aurora,1121
Fevereiro,Aurora,1323
Outubro,Horizonte,1299
Setembro,Aurora,1345
Abril,Litoral,714
Janeiro,Planalto,1558
Agosto,Aurora,377
Julho,Litoral,846
Novembro,Progresso,1253
Maio,Planalto,863
Outubro,Progresso,714
Maio,Litoral,795
Julho,Progresso,1096
Maio,Progresso,979
Agosto,Progresso,1012
Novembro,Aurora,1679
Junho,Aurora,1443
Maio,Aurora,1318
Setembro,Planalto,1875
Novembro,Litoral,1233
Fevereiro,Aurora,422
Janeiro,Progresso,334
Agosto,Progresso,570
Dezembro,Progresso,1523
Marco,Progresso,746
Novembro,Horizonte,856
Dezembro,Planalto,696
Dezembro,Litoral,1695
Dezembro,Litoral,1654
Julho,Aurora,185
Outubro,Horizonte,145
Novembro,Litoral,1192
Agosto,Planalto,1447
Junho,Progresso,323
Dezembro,Aurora,1943
Outubro,Planalto,927
Setembro,Litoral,899
Julho,Horizonte,1250
Outubro,Aurora,1946
Maio,Litoral,1822
Agosto,Aurora,833
Fevereiro,Litoral,1350
Julho,Progresso,1211
Abril,Horizonte,1947
Setembro,Progresso,181
Dezembro,Litoral,1117
Janeiro,Planalto,1196
Julho,Progresso,1209
Junho,Planalto,1440
Agosto,Litoral,422
Maio,Horizonte,1199
Janeiro,Planalto,1512
Janeiro,Litoral,1860
Setembro,Planalto,1649
Outubro,Progresso,857
Junho,Litoral,793
Outubro,Progresso,100
Maio,Aurora,1210
Janeiro,Litoral,1231
Junho,Planalto,105
Junho,Aurora,1666
Marco,Progresso,793
Agosto,Progresso,477
Janeiro,Planalto,492
Janeiro,Aurora,1984
Junho,Horizonte,375
Outubro,Planalto,689
Janeiro,Progresso,1711
Junho,Litoral,878
Janeiro,Aurora,129
Junho,Horizonte,523
Marco,Litoral,426
Agosto,Aurora,1942
Junho,Planalto,968
Novembro,Planalto,382
Janeiro,Aurora,1248
Maio,Horizonte,1730
Agosto,Aurora,490
Marco,Litoral,175
Dezembro,Litoral,1767
Junho,Planalto,268
Maio,Aurora,997
Junho,Planalto,327
Outubro,Horizonte,1558
Janeiro,Litoral,644
Julho,Progresso,984
Setembro,Progresso,190
Fevereiro,Aurora,895
Outubro,Aurora,1057
Maio,Progresso,1680
Outubro,Aurora,926
Abril,Litoral,1779
Junho,Horizonte,159
Junho,Horizonte,1125
Novembro,Planalto,1688
Fevereiro,Litoral,662
Fevereiro,Aurora,1727
Abril,Aurora,762
Janeiro,Planalto,1392
Setembro,Planalto,1272
Julho,Aurora,845
Dezembro,Aurora,778
Julho,Litoral,1119
Marco,Planalto,554
Novembro,Litoral,1613
Dezembro,Aurora,1587
Marco,Progresso,1968
Janeiro,Progresso,1090
Marco,Aurora,364
Marco,Planalto,1509
Abril,Progresso,1461
Abril,Planalto,126
Marco,Progresso,1027
Outubro,Planalto,948
Dezembro,Progresso,1444
Agosto,Planalto,1238
Agosto,Litoral,1682
Janeiro,Planalto,1690
Julho,Litoral,1097
Novembro,Litoral,761
Fevereiro,Aurora,1108
Janeiro,Litoral,1587
Marco,Horizonte,1874
Abril,Litoral,1917
Junho,Planalto,903
Outubro,Litoral,1534
Maio,Planalto,1211
Abril,Planalto,1922
Agosto,Horizonte,1647
Novembro,Litoral,1884
Dezembro,Litoral,758
Abril,Progresso,1962
Outubro,Progresso,1644
Dezembro,Aurora,314
Fevereiro,Planalto,382
Marco,Horizonte,237
Junho,Progresso,1136
Agosto,Litoral,869
Agosto,Aurora,1352
Novembro,Horizonte,1615
Setembro,Litoral,1244
Julho,Litoral,1576
Fevereiro,Planalto,1606
Agosto,Planalto,348
Julho,Progresso,250
Agosto,Progresso,1208
Dezembro,Litoral,321
Marco,Litoral,584
Julho,Progresso,1515
Outubro,Progresso,1160
Setembro,Litoral,80
Marco,Horizonte,1194
Outubro,Litoral,118
Junho,Horizonte,1719
Fevereiro,Horizonte,932
Fevereiro,Litoral,1010
Maio,Aurora,876
Maio,Progresso,1569
Julho,Planalto,973
Dezembro,Litoral,1219
Fevereiro,Horizonte,1033
Novembro,Litoral,1406
Julho,Progresso,530
Maio,Horizonte,1979
Junho,Planalto,1336
Agosto,Planalto,342
Outubro,Planalto,1502
Dezembro,Aurora,135
Abril,Horizonte,1089
Julho,Horizonte,777
Junho,Aurora,677
Outubro,Horizonte,167
Fevereiro,Aurora,319
Agosto,Litoral,1468
Outubro,Progresso,1028
Setembro,Planalto,904
Maio,Aurora,211
Outubro,Aurora,749
Abril,Aurora,1177
Junho,Litoral,1726
Agosto,Aurora,216
Novembro,Progresso,349
Marco,Progresso,77
Outubro,Planalto,1497
Novembro,Litoral,1857
Novembro,Progresso,611
Janeiro,Horizonte,932
Abril,Horizonte,205
Abril,Horizonte,1397
Janeiro,Aurora,1421
Setembro,Aurora,1194
Marco,Horizonte,701
Maio,Planalto,1601
Junho,Planalto,870
Agosto,Aurora,610
Junho,Horizonte,1237
Marco,Planalto,1135
Junho,Aurora,1413
Janeiro,Horizonte,1739
Abril,Litoral,361
Junho,Horizonte,425
Julho,Horizonte,1419
Novembro,Progresso,199
Novembro,Progresso,1961
Outubro,Litoral,634
Marco,Litoral,630
Setembro,Horizonte,1026
Dezembro,Planalto,226
Dezembro,Litoral,403
Julho,Horizonte,563
Janeiro,Aurora,358
Fevereiro,Progresso,168
Janeiro,Planalto,1592
Novembro,Horizonte,816
Setembro,Aurora,1045
Setembro,Progresso,1022
Julho,Aurora,965
Outubro,Horizonte,527
Marco,Litoral,1487
Maio,Progresso,636
Abril,Aurora,400
Julho,Litoral,1579
Setembro,Planalto,244
Dezembro,Horizonte,1260
Fevereiro,Horizonte,1523
Agosto,Progresso,545
Setembro,Aurora,564
Outubro,Planalto,745
Outubro,Progresso,1920
Setembro,Progresso,322
Outubro,Aurora,929
Julho,Planalto,101
Setembro,Aurora,312
Setembro,Horizonte,1441
Marco,Litoral,182
Abril,Horizonte,1043
Fevereiro,Horizonte,1298
Outubro,Progresso,359
Marco,Horizonte,1646
Novembro,Planalto,1950
Novembro,Horizonte,65
Maio,Planalto,1814
Maio,Aurora,244
Junho,Progresso,1836
Julho,Planalto,1516
Julho,Horizonte,352
Janeiro,Progresso,1121
Fevereiro,Progresso,1820
Dezembro,Planalto,1194
Setembro,Planalto,1572
Outubro,Litoral,881
Fevereiro,Litoral,611
Junho,Progresso,1542
Novembro,Litoral,90
Novembro,Horizonte,1529
Janeiro,Aurora,583
Marco,Progresso,420
Fevereiro,Aurora,1255
Marco,Litoral,566
Maio,Planalto,706
Novembro,Progresso,1942
Outubro,Litoral,639
Junho,Horizonte,280
Setembro,Progresso,858
Dezembro,Progresso,1421
Novembro,Planalto,528
Outubro,Progresso,1282
Dezembro,Planalto,724
Dezembro,Litoral,1753
Abril,Horizonte,327
Julho,Horizonte,1822
Junho,Progresso,1761
Fevereiro,Progresso,102
Outubro,Litoral,1934
Novembro,Planalto,1083
Novembro,Horizonte,1731
Novembro,Planalto,1812
Agosto,Litoral,797
Julho,Horizonte,513
Julho,Horizonte,803
Agosto,Aurora,1890
Dezembro,Litoral,632
Dezembro,Litoral,207
Novembro,Aurora,68
Janeiro,Planalto,104
Janeiro,Aurora,1800
Agosto,Litoral,770
Abril,Planalto,1094
Maio,Horizonte,1355
Agosto,Aurora,810
Maio,Planalto,1613
Outubro,Planalto,1068
Abril,Planalto,1490
Dezembro,Aurora,857
Junho,Horizonte,772
Dezembro,Planalto,334
Maio,Aurora,1605
Julho,Litoral,1605
Outubro,Aurora,560
Julho,Aurora,1915
Abril,Aurora,1071
Dezembro,Planalto,1469
Maio,Aurora,169
Marco,Litoral,146
Abril,Planalto,169
Abril,Litoral,1610
Marco,Progresso,1226
Outubro,Aurora,1318
Maio,Planalto,1845
Maio,Planalto,1589
Novembro,Aurora,442
Julho,Horizonte,1216
Abril,Horizonte,1577
Abril,Litoral,843
Setembro,Aurora,1920
Junho,Aurora,1931
Abril,Progresso,269
Fevereiro,Horizonte,888
Junho,Horizonte,209
Fevereiro,Aurora,1149
Maio,Litoral,660
Junho,Aurora,1765
Abril,Litoral,688
Marco,Horizonte,1105
Julho,Progresso,826
Fevereiro,Planalto,383
Novembro,Horizonte,1598
Junho,Litoral,1513
Abril,Aurora,941
Junho,Horizonte,989
Abril,Progresso,401
Abril,Litoral,1412
Abril,Aurora,975
Setembro,Planalto,1473
Julho,Litoral,445
Marco,Aurora,1275
Marco,Planalto,579
Junho,Aurora,1982
Junho,Planalto,1166
Abril,Planalto,1865
Setembro,Planalto,407
Abril,Aurora,1469
Setembro,Planalto,877
Abril,Litoral,109
Fevereiro,Progresso,526
Fevereiro,Progresso,1799
Maio,Planalto,661
Abril,Progresso,50
Julho,Progresso,1628
Novembro,Planalto,360
Maio,Planalto,217
Junho,Litoral,241
Outubro,Horizonte,1107
Abril,Aurora,1107
Dezembro,Planalto,1761
Fevereiro,Planalto,1490
Outubro,Progresso,757
Setembro,Litoral,1231
Outubro,Progresso,1830
Julho,Planalto,1573
Abril,Planalto,415
Marco,Progresso,1413
Outubro,Planalto,907
Marco,Horizonte,1408
Setembro,Aurora,1656
Maio,Aurora,376
Marco,Aurora,163
Maio,Horizonte,846
Fevereiro,Planalto,968
Novembro,Progresso,1491
Abril,Litoral,1541
Outubro,Planalto,1216
Fevereiro,Horizonte,658
Fevereiro,Horizonte,358
Dezembro,Aurora,450
Agosto,Planalto,1393
Janeiro,Aurora,261
Julho,Litoral,366
Maio,Aurora,234
Novembro,Litoral,1278
Agosto,Horizonte,1437
Janeiro,Aurora,1289
Novembro,Aurora,295
Julho,Progresso,288
Maio,Horizonte,1878
Abril,Progresso,1464
Julho,Litoral,569
Outubro,Litoral,1663
Fevereiro,Horizonte,1909
Dezembro,Litoral,326
Janeiro,Horizonte,1055
Janeiro,Litoral,251
Novembro,Planalto,263
Dezembro,Aurora,655
Janeiro,Planalto,527
Dezembro,Horizonte,557
Maio,Horizonte,1148
Outubro,Planalto,718
Julho,Aurora,714
Fevereiro,Aurora,191
Outubro,Progresso,1663
Agosto,Litoral,371
Abril,Progresso,1767
Dezembro,Aurora,510
Marco,Planalto,756
Outubro,Litoral,719
Novembro,Planalto,1219
Agosto,Progresso,103
Fevereiro,Horizonte,1429
Novembro,Planalto,326
Novembro,Progresso,1894
Marco,Progresso,1668
Dezembro,Progresso,449
Marco,Horizonte,717
Outubro,Horizonte,565
Novembro,Horizonte,1572
Janeiro,Litoral,1384
Junho,Horizonte,1344
Fevereiro,Horizonte,625
Janeiro,Horizonte,1522
Fevereiro,Planalto,161
Dezembro,Horizonte,288
Junho,Litoral,1217
Abril,Progresso,1447
Junho,Planalto,1093
Dezembro,Aurora,1649
Setembro,Horizonte,1362
Outubro,Progresso,1666
Dezembro,Progresso,246
Outubro,Planalto,431
Agosto,Aurora,1654
Janeiro,Litoral,1771
Agosto,Progresso,1752
Setembro,Progresso,1790
Junho,Progresso,1565
Outubro,Progresso,213
Maio,Planalto,655
Junho,Aurora,1322
Junho,Progresso,1141
Setembro,Litoral,904
Abril,Litoral,1094
Fevereiro,Horizonte,880
Novembro,Progresso,1585
Novembro,Progresso,646
Setembro,Progresso,1463
Fevereiro,Progresso,585
Outubro,Progresso,160
Setembro,Litoral,998
Fevereiro,Aurora,912
Dezembro,Aurora,644
Agosto,Horizonte,1943
Setembro,Litoral,1071
Dezembro,Progresso,509
Outubro,Aurora,1151
Setembro,Planalto,483
Outubro,Planalto,1453
Setembro,Planalto,1725
Fevereiro,Progresso,1513
Abril,Progresso,937
Julho,Horizonte,832
Dezembro,Horizonte,1412
Fevereiro,Horizonte,1037
Janeiro,Planalto,1497
Marco,Progresso,218
Dezembro,Planalto,758
Abril,Horizonte,1014
Agosto,Progresso,1335
Junho,Litoral,776
Novembro,Aurora,1652
Fevereiro,Aurora,278
Setembro,Horizonte,1234
Fevereiro,Planalto,476
Dezembro,Litoral,171
Maio,Progresso,198
Dezembro,Planalto,901
Abril,Horizonte,754
Julho,Planalto,1816
Agosto,Horizonte,160
Maio,Aurora,1730
Outubro,Aurora,1294
Maio,Planalto,1977
Fevereiro,Litoral,113
Agosto,Progresso,687
Fevereiro,Horizonte,1803
Outubro,Progresso,1869
Dezembro,Aurora,1427
Junho,Litoral,1547
Agosto,Litoral,958
Junho,Progresso,1821
Abril,Aurora,1558
Abril,Progresso,62
Junho,Planalto,983
Abril,Litoral,1226
Agosto,Litoral,288
Setembro,Planalto,1263
Janeiro,Aurora,712
Abril,Litoral,1159
Abril,Horizonte,1094
Fevereiro,Horizonte,743
Junho,Aurora,1392
Marco,Planalto,1231
Julho,Progresso,1020
Novembro,Aurora,1013
Novembro,Progresso,1554
Maio,Aurora,1952
Abril,Horizonte,125
Maio,Planalto,378
Agosto,Horizonte,1489
Marco,Planalto,1276
Julho,Progresso,1302
Junho,Aurora,201
Dezembro,Litoral,1848
Janeiro,Litoral,121
Julho,Planalto,274
Julho,Planalto,522
Dezembro,Horizonte,1970
Janeiro,Litoral,1716
Setembro,Horizonte,409
Junho,Progresso,589
Dezembro,Litoral,860
Fevereiro,Progresso,658
Maio,Aurora,1119
Novembro,Horizonte,50
Abril,Planalto,727
Julho,Litoral,1318
Agosto,Horizonte,1292
Novembro,Planalto,1687
Novembro,Aurora,340
Janeiro,Litoral,1531
Maio,Progresso,253
Marco,Aurora,1275
Janeiro,Planalto,615
Dezembro,Litoral,531
Marco,Litoral,1865
Junho,Aurora,560
Julho,Litoral,973
Agosto,Planalto,327
Novembro,Aurora,1054
Abril,Progresso,65
Marco,Aurora,1598
Maio,Aurora,405
Setembro,Progresso,405
Junho,Planalto,879
Setembro,Horizonte,648
Junho,Horizonte,1151
Fevereiro,Progresso,977
Maio,Planalto,1140
Dezembro,Litoral,908
Novembro,Progresso,1796
Setembro,Horizonte,263
Agosto,Planalto,1770
Julho,Aurora,498
Janeiro,Planalto,1014
Abril,Planalto,1506
Dezembro,Horizonte,1618
Julho,Horizonte,1188
Novembro,Litoral,836
Julho,Litoral,1493
Junho,Progresso,548
Agosto,Aurora,759
Novembro,Litoral,429
Junho,Horizonte,1216
Outubro,Planalto,789
Marco,Progresso,681
Abril,Litoral,1938
Marco,Planalto,1097
Janeiro,Planalto,588
Outubro,Litoral,994
Maio,Aurora,1148
Janeiro,Aurora,802
Janeiro,Progresso,584
Fevereiro,Aurora,722
Abril,Progresso,1114
Junho,Horizonte,1823
Agosto,Litoral,1824
Marco,Planalto,617
Janeiro,Progresso,1486
Marco,Aurora,464
Dezembro,Progresso,498
Marco,Progresso,659
Maio,Aurora,707
Novembro,Aurora,1847
Dezembro,Litoral,485
Dezembro,Planalto,1625
Abril,Litoral,754
Abril,Litoral,288
Setembro,Aurora,1115
Julho,Aurora,783
Abril,Planalto,1781
Marco,Progresso,849
Junho,Litoral,59
Marco,Planalto,796
Junho,Litoral,1910
Novembro,Progresso,1338
Novembro,Litoral,1654
Dezembro,Horizonte,1518
Setembro,Planalto,188
Junho,Aurora,1940
Dezembro,Litoral,780
Abril,Planalto,245
Maio,Planalto,1147
Junho,Litoral,1688
Novembro,Aurora,1298
Marco,Aurora,1708
Agosto,Litoral,1175
Abril,Planalto,313
Agosto,Aurora,994
Outubro,Litoral,969
Outubro,Litoral,210
Marco,Litoral,1306
Outubro,Planalto,540
Julho,Aurora,1860
Novembro,Planalto,819
Dezembro,Horizonte,360
Setembro,Aurora,1724
Abril,Planalto,276
Agosto,Aurora,322
Marco,Horizonte,987
Julho,Progresso,366
Marco,Litoral,1972
Dezembro,Planalto,1159
Julho,Horizonte,340
Novembro,Horizonte,1542
Outubro,Aurora,778
Outubro,Aurora,1944
Novembro,Litoral,1651
Novembro,Aurora,1842
Junho,Planalto,1720
Fevereiro,Planalto,1477
Novembro,Planalto,1500
Marco,Progresso,424
Junho,Planalto,1975
Abril,Aurora,616
Junho,Aurora,917
Janeiro,Planalto,804
Outubro,Horizonte,301
Dezembro,Horizonte,1606
Janeiro,Horizonte,356
Marco,Litoral,1503
Agosto,Progresso,724
Agosto,Planalto,917
Novembro,Litoral,313
Abril,Horizonte,117
Junho,Planalto,1180
Agosto,Litoral,1473
Julho,Aurora,1652
Novembro,Horizonte,1272
Julho,Litoral,1265
Abril,Aurora,563
Setembro,Horizonte,818
Dezembro,Progresso,491
Outubro,Horizonte,50
Junho,Progresso,407
Dezembro,Progresso,1188
Novembro,Progresso,952
Marco,Planalto,1673
Maio,Planalto,1270
Maio,Progresso,1677
Maio,Aurora,323
Agosto,Progresso,905
Setembro,Litoral,1067
Setembro,Progresso,1233
Junho,Planalto,222
Junho,Planalto,1618
Setembro,Litoral,1531
Abril,Litoral,634
Junho,Horizonte,1506
Abril,Aurora,978
Novembro,Aurora,530
Janeiro,Aurora,504
Julho,Planalto,245
Outubro,Aurora,845
Novembro,Horizonte,648
Dezembro,Horizonte,1382
Junho,Aurora,1809
Setembro,Litoral,605
Julho,Horizonte,897
Julho,Litoral,1567
Fevereiro,Planalto,488
Dezembro,Horizonte,699
Novembro,Litoral,1855
Setembro,Aurora,408
Outubro,Planalto,1109
Setembro,Progresso,1107
Junho,Progresso,1161
Marco,Aurora,707
Janeiro,Planalto,65
Abril,Planalto,794
Marco,Planalto,470
Dezembro,Planalto,602
Janeiro,Progresso,816
Marco,Litoral,842
Abril,Planalto,1199
Agosto,Litoral,1081
Setembro,Planalto,1545
Marco,Horizonte,1541
Junho,Horizonte,929
Outubro,Horizonte,1935
Novembro,Planalto,901
Maio,Litoral,559
Junho,Progresso,1475
Abril,Aurora,1909
Outubro,Progresso,1249
Junho,Planalto,1813
Julho,Horizonte,1015
Setembro,Horizonte,1908
Outubro,Litoral,963
Julho,Planalto,1440
Junho,Progresso,1561
Janeiro,Planalto,67
Fevereiro,Planalto,105
Janeiro,Horizonte,968
Setembro,Progresso,1108
Outubro,Aurora,951
Outubro,Horizonte,679
Setembro,Progresso,843
Julho,Litoral,1839
Fevereiro,Horizonte,1798
Junho,Litoral,1646
Novembro,Horizonte,1673
Abril,Planalto,1856
Janeiro,Progresso,396
Janeiro,Litoral,1105
Dezembro,Horizonte,957
Maio,Litoral,1073
Dezembro,Horizonte,1206
Fevereiro,Horizonte,625
Abril,Aurora,248
Janeiro,Aurora,1329
Abril,Aurora,1415
Novembro,Litoral,1740
Junho,Planalto,1304
Outubro,Horizonte,350
Abril,Progresso,1066
Janeiro,Aurora,1620
Julho,Litoral,75
Fevereiro,Litoral,1608
Setembro,Litoral,1726
Marco,Progresso,1547
Agosto,Progresso,1460
Agosto,Aurora,1358
Marco,Progresso,499
Abril,Aurora,369
Fevereiro,Progresso,205
Abril,Progresso,520
Novembro,Progresso,469
Novembro,Aurora,1186
Novembro,Horizonte,1975
Setembro,Aurora,700
Fevereiro,Horizonte,1495
Dezembro,Litoral,935
Dezembro,Litoral,979
Marco,Aurora,1794
Novembro,Horizonte,884
Novembro,Horizonte,925
Abril,Horizonte,991
Maio,Litoral,1043
Janeiro,Aurora,1671
Julho,Planalto,1358
Outubro,Horizonte,621
Julho,Horizonte,103
Setembro,Planalto,654
Abril,Aurora,374
Junho,Horizonte,1019
Novembro,Aurora,1531
Fevereiro,Horizonte,934
Dezembro,Progresso,314
Dezembro,Horizonte,431
Abril,Progresso,1286
Fevereiro,Aurora,382
Outubro,Horizonte,1083
Maio,Litoral,1431
Julho,Litoral,252
Janeiro,Planalto,1781
Outubro,Litoral,107
Outubro,Progresso,1567
Julho,Litoral,1583
Outubro,Litoral,1841
Junho,Litoral,1296
Junho,Horizonte,1442
Dezembro,Planalto,1765
Agosto,Aurora,1491
Agosto,Planalto,1947
Junho,Progresso,596
Marco,Horizonte,920
Maio,Horizonte,152
Fevereiro,Litoral,1234
Maio,Litoral,1273
Setembro,Progresso,1233
Outubro,Horizonte,1768
Janeiro,Aurora,914
Outubro,Planalto,1209
Maio,Horizonte,447
Dezembro,Aurora,1811
Junho,Aurora,441
Novembro,Planalto,1828
Julho,Aurora,155
Setembro,Progresso,1656
Junho,Aurora,1662
Maio,Progresso,1127
Dezembro,Aurora,1350
Julho,Litoral,160
Janeiro,Aurora,273
Novembro,Progresso,124
Maio,Aurora,555
Fevereiro,Aurora,1087
Abril,Aurora,819
Julho,Progresso,531
Maio,Aurora,1262
Dezembro,Planalto,413
Junho,Planalto,288
Fevereiro,Progresso,1474
Marco,Litoral,895
Julho,Planalto,1034
Novembro,Horizonte,1377
Fevereiro,Planalto,1164
Dezembro,Horizonte,441
Junho,Progresso,1257
Maio,Litoral,1090
Outubro,Horizonte,1014
Janeiro,Horizonte,61
Dezembro,Planalto,1239
Novembro,Horizonte,195
Outubro,Progresso,1355
Novembro,Progresso,1622
Abril,Progresso,1655
Novembro,Planalto,218
Fevereiro,Litoral,896
Abril,Planalto,219
Janeiro,Progresso,814
Fevereiro,Planalto,1419
Agosto,Progresso,548
Junho,Aurora,1533
Fevereiro,Aurora,1370
Dezembro,Horizonte,1215
Junho,Litoral,946
Outubro,Aurora,1858
Setembro,Progresso,1810
Julho,Planalto,1768
Setembro,Planalto,1806
Maio,Horizonte,1126
Julho,Planalto,167
Novembro,Aurora,414
Julho,Planalto,1744
Dezembro,Aurora,185
Dezembro,Aurora,1487
Marco,Litoral,1150
Julho,Horizonte,1921
Janeiro,Progresso,606
Setembro,Aurora,67
Outubro,Horizonte,1940
Junho,Progresso,452
Maio,Planalto,254
Julho,Horizonte,548
Maio,Horizonte,373
Outubro,Horizonte,644
Maio,Planalto,611
Novembro,Planalto,1354
Outubro,Horizonte,1239
Novembro,Litoral,1316
Julho,Aurora,1962
Outubro,Planalto,528
Julho,Litoral,213
Novembro,Planalto,373
Marco,Horizonte,1641
Marco,Litoral,600
Outubro,Progresso,880
Dezembro,Aurora,689
Marco,Aurora,1976
Junho,Planalto,683
Dezembro,Aurora,808
Junho,Progresso,1771
Marco,Litoral,257
Marco,Litoral,364
Agosto,Horizonte,353
Agosto,Litoral,950
Julho,Planalto,288
Outubro,Progresso,1800
Abril,Horizonte,853
Abril,Planalto,1297
Marco,Planalto,1161
Maio,Planalto,1610
Marco,Aurora,1502
Agosto,Planalto,1293
Julho,Aurora,324
Marco,Litoral,1720
Setembro,Aurora,1003
Dezembro,Planalto,1818
Maio,Progresso,1139
Setembro,Progresso,1665
Julho,Litoral,1496
Julho,Planalto,304
Junho,Aurora,174
Fevereiro,Progresso,1219
Setembro,Horizonte,664
Junho,Planalto,434
Agosto,Planalto,496
Janeiro,Horizonte,436
Maio,Progresso,432
Dezembro,Horizonte,1350
Janeiro,Litoral,1455
Outubro,Aurora,173
Novembro,Aurora,1999
Agosto,Progresso,1340
Agosto,Horizonte,1863
Janeiro,Planalto,1184
Setembro,Planalto,1454
Fevereiro,Planalto,1898
Dezembro,Litoral,1674
Setembro,Litoral,1972
Janeiro,Planalto,1231
Dezembro,Progresso,777
Outubro,Litoral,945
Setembro,Litoral,1886
Abril,Aurora,1621
Setembro,Aurora,1672
Julho,Progresso,1191
Novembro,Litoral,377
Junho,Litoral,743
Maio,Horizonte,1141
Novembro,Progresso,1507
Setembro,Progresso,408
Fevereiro,Horizonte,1052
Novembro,Horizonte,1744
Dezembro,Aurora,846
Fevereiro,Progresso,492
Novembro,Progresso,213
Dezembro,Horizonte,1022
Setembro,Planalto,410
Dezembro,Planalto,634
Marco,Aurora,1192
Agosto,Planalto,902
Novembro,Planalto,1060
Setembro,Planalto,1268
Agosto,Litoral,1674
Abril,Aurora,1930
Dezembro,Horizonte,1661
Janeiro,Planalto,1806
Abril,Litoral,1724
Setembro,Planalto,1073
Fevereiro,Litoral,1957
Marco,Aurora,1980
Outubro,Planalto,290
Agosto,Litoral,1582
Junho,Progresso,715
Agosto,Progresso,614
Julho,Litoral,1215
Maio,Planalto,881
Setembro,Planalto,1025
Abril,Aurora,1979
